step,time,pv1_input_current_sum,pv1_input_current_avg,4000100388 output_source_priority,4000100388 charger_source_priority,4000100388 input_voltage_range,4000100388 ac_output_voltage,4000100388 ac_output_frequency,4000100388 max_ac_charging_current,4000100388 ac_input_current,4000100388 battery_charging_current,4000100388 ac_input_active_power,4000100388 ac_output_current,4000100388 ac_output_active_power,4000100388 pv1_input_current,4000100388 mode,4000100388 fault_mode,4000100237 output_source_priority,4000100237 charger_source_priority,4000100237 input_voltage_range,4000100237 ac_output_voltage,4000100237 ac_output_frequency,4000100237 max_ac_charging_current,4000100237 ac_input_current,4000100237 battery_charging_current,4000100237 ac_input_active_power,4000100237 ac_output_current,4000100237 ac_output_active_power,4000100237 pv1_input_current,4000100237 mode,4000100237 fault_mode
0,2024-05-02T12:08:48.586968,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00
0,2024-05-02T12:08:54.199622,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00
0,2024-05-02T12:08:59.841252,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00
0,2024-05-02T12:09:05.394473,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00
0,2024-05-02T12:09:10.935004,0.0,0.0,solar_utility_bat,solar_utility,appliance,227.4,49.9,10,0.0,0,0,0.0,4074,0.0,L,00,solar_utility_bat,solar_utility,appliance,228.1,49.9,10,18.2,0,4169,18.2,4167,0.0,L,00
0,2024-05-02T12:09:16.642337,0.0,0.0,solar_utility_bat,solar_utility,appliance,227.3,49.9,10,17.9,0,4075,17.8,4060,0.0,L,00,solar_utility_bat,solar_utility,appliance,228.0,49.9,10,18.4,0,4215,18.2,4169,0.0,L,00
0,2024-05-02T12:09:22.530502,0.0,0.0,solar_utility_bat,solar_utility,appliance,227.5,49.9,10,17.8,0,4047,17.8,4058,0.0,L,00,solar_utility_bat,solar_utility,ups,227.9,49.9,10,18.2,0,4158,18.2,4154,0.0,L,00
0,2024-05-02T12:09:28.371178,0.0,0.0,solar_utility_bat,solar_utility,ups,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,ups,0.0,0.0,10,0.0,0,0,0.0,0,0.0,L,00
0,2024-05-02T12:09:33.979874,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00
0,2024-05-02T12:09:39.580227,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00
0,2024-05-02T12:09:45.545097,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00
0,2024-05-02T12:09:51.244901,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00
0,2024-05-02T12:09:56.856116,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00
0,2024-05-02T12:10:02.601069,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00
0,2024-05-02T12:10:08.168629,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00
0,2024-05-02T12:10:13.801906,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00
0,2024-05-02T12:10:19.437383,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00
0,2024-05-02T12:10:25.136625,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00
0,2024-05-02T12:10:30.828641,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00
0,2024-05-02T12:10:36.441366,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00
