Timestamp,URMS,UMN,UDC,UAC,IRMS,IMN,IDC,IAC,P,S,Q,LAMB,PHI,FU,FI
2024-04-29T13:42:26,0.0188,0.0204,-0.0024,0.0186,1.79,1.11,-0.11,1.78,-0.02,0.03,0.03,-0.6493,130.49,nan,nan
2024-04-29T13:42:28,0.019,0.0205,-0.0025,0.0188,1.79,1.11,-0.11,1.78,-0.02,0.03,0.03,-0.6413,129.89,nan,nan
2024-04-29T13:42:29,0.019,0.0205,-0.0024,0.0188,1.79,1.12,-0.11,1.79,-0.02,0.03,0.03,-0.6375,129.61,nan,nan
2024-04-29T13:42:31,0.0187,0.0203,-0.0024,0.0185,1.79,1.12,-0.11,1.79,-0.02,0.03,0.03,-0.6408,129.85,nan,nan
2024-04-29T13:42:32,0.0188,0.0204,-0.0024,0.0187,1.78,1.1,-0.11,1.78,-0.02,0.03,0.03,-0.6379,129.64,nan,nan
2024-04-29T13:42:34,0.0189,0.0205,-0.0024,0.0188,1.79,1.13,-0.11,1.79,-0.02,0.03,0.03,-0.6337,129.32,nan,nan
2024-04-29T13:42:35,0.0187,0.0203,-0.0024,0.0186,1.79,1.12,-0.11,1.79,-0.02,0.03,0.03,-0.6468,130.3,nan,nan
2024-04-29T13:42:36,0.0189,0.0205,-0.0024,0.0188,1.78,1.09,-0.11,1.78,-0.02,0.03,0.03,-0.6465,130.28,nan,nan
2024-04-29T13:42:38,0.0189,0.0204,-0.0023,0.0187,1.79,1.11,-0.11,1.78,-0.02,0.03,0.03,-0.6451,130.17,nan,nan
2024-04-29T13:42:39,0.0188,0.0204,-0.0023,0.0186,1.79,1.13,-0.11,1.79,-0.02,0.03,0.03,-0.6429,130.0,nan,nan
2024-04-29T13:42:40,0.019,0.0205,-0.0024,0.0188,1.79,1.12,-0.11,1.79,-0.02,0.03,0.03,-0.6383,129.67,nan,nan
