step,time,pv1_input_current_sum,pv1_input_current_avg,4000100388 output_source_priority,4000100388 charger_source_priority,4000100388 input_voltage_range,4000100388 ac_output_voltage,4000100388 ac_output_frequency,4000100388 max_ac_charging_current,4000100388 ac_input_current,4000100388 battery_charging_current,4000100388 ac_input_active_power,4000100388 ac_output_active_power,4000100388 pv1_input_current,4000100388 mode,4000100388 fault_mode,4000100237 output_source_priority,4000100237 charger_source_priority,4000100237 input_voltage_range,4000100237 ac_output_voltage,4000100237 ac_output_frequency,4000100237 max_ac_charging_current,4000100237 ac_input_current,4000100237 battery_charging_current,4000100237 ac_input_active_power,4000100237 ac_output_active_power,4000100237 pv1_input_current,4000100237 mode,4000100237 fault_mode
2,2024-04-23T11:45:57.753681,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.6,50.0,30,0.0,0,0,4225,0.0,B,48,solar_utility_bat,solar_utility,appliance,230.0,49.9,30,0.0,0,0,4227,0.0,B,48
2,2024-04-23T11:45:59.355452,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.6,50.0,30,0.0,0,0,4225,0.0,S,48,solar_utility_bat,solar_utility,appliance,230.0,49.9,30,0.0,0,0,4227,0.0,B,48
2,2024-04-23T11:46:01.197329,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,230.0,49.9,30,0.0,0,0,4227,0.0,B,48
2,2024-04-23T11:46:03.052633,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
2,2024-04-23T11:46:04.743726,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
3,2024-04-23T11:46:08.288421,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
3,2024-04-23T11:46:09.999159,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
3,2024-04-23T11:46:11.680707,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
3,2024-04-23T11:46:13.550795,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
3,2024-04-23T11:46:15.170259,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
3,2024-04-23T11:46:16.963780,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
4,2024-04-23T11:46:20.387682,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
4,2024-04-23T11:46:21.918587,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
4,2024-04-23T11:46:23.445856,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
4,2024-04-23T11:46:25.213346,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
4,2024-04-23T11:46:26.881534,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
4,2024-04-23T11:46:28.559375,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
4,2024-04-23T11:46:30.143041,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
5,2024-04-23T11:46:33.652493,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
5,2024-04-23T11:46:35.345918,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
5,2024-04-23T11:46:36.857946,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
5,2024-04-23T11:46:38.377780,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
5,2024-04-23T11:46:40.003171,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
5,2024-04-23T11:46:41.492908,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
5,2024-04-23T11:46:43.004494,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
6,2024-04-23T11:46:46.149831,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
6,2024-04-23T11:46:47.679576,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
6,2024-04-23T11:46:49.367173,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
6,2024-04-23T11:46:50.916082,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
6,2024-04-23T11:46:52.453571,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
6,2024-04-23T11:46:54.226751,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
6,2024-04-23T11:46:55.758744,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
7,2024-04-23T11:47:03.981112,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
7,2024-04-23T11:47:10.021661,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
7,2024-04-23T11:47:15.632292,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,3,0,0.0,S,48
7,2024-04-23T11:47:21.127800,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.3,50.0,30,0.0,0,0,6,0.0,L,48,solar_utility_bat,solar_utility,appliance,229.9,49.9,30,0.0,0,9,0,0.0,L,48
7,2024-04-23T11:47:26.760261,0.0,0.0,solar_utility_bat,solar_utility,appliance,230.2,50.0,30,0.0,0,11,0,0.0,L,48,solar_utility_bat,solar_utility,appliance,230.4,49.9,30,0.0,0,1,0,0.0,L,48
7,2024-04-23T11:47:32.387890,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.6,50.0,30,0.0,0,12,0,0.0,L,48,solar_utility_bat,solar_utility,appliance,229.7,49.9,30,0.1,11,44,0,0.0,L,48
7,2024-04-23T11:47:38.217071,0.0,0.0,solar_utility_bat,solar_utility,ups,229.6,50.1,30,3.0,9,695,179,0.0,L,48,solar_utility_bat,solar_utility,ups,229.8,50.0,30,4.3,19,996,0,0.0,L,48
7,2024-04-23T11:47:43.982458,0.0,0.0,solar_utility_bat,solar_utility,ups,229.7,50.0,30,2.9,10,680,73,0.0,L,48,solar_utility_bat,solar_utility,ups,230.0,49.9,30,3.4,14,791,0,0.0,L,48
7,2024-04-23T11:47:49.804301,0.0,0.0,solar_utility_bat,solar_utility,ups,229.9,49.9,30,2.8,9,645,62,0.0,L,48,solar_utility_bat,solar_utility,ups,229.7,49.9,30,2.9,10,685,24,0.0,L,48
7,2024-04-23T11:47:55.593618,0.0,0.0,solar_utility_bat,solar_utility,ups,229.6,50.0,30,2.5,9,582,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.2,49.9,30,2.3,8,544,21,0.0,L,48
7,2024-04-23T11:48:01.580514,0.0,0.0,solar_utility_bat,solar_utility,ups,229.3,50.0,30,2.6,9,611,8,0.0,L,48,solar_utility_bat,solar_utility,ups,230.5,50.0,30,1.9,7,443,31,0.0,L,48
7,2024-04-23T11:48:07.174328,0.0,0.0,solar_utility_bat,solar_utility,ups,229.5,50.1,30,2.4,10,553,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.5,49.9,30,1.8,6,435,37,0.0,L,48
7,2024-04-23T11:48:12.959068,0.0,0.0,solar_utility_bat,solar_utility,ups,229.8,49.9,30,2.5,10,574,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.3,50.0,30,1.6,4,379,104,0.0,L,48
7,2024-04-23T11:48:18.861748,0.0,0.0,solar_utility_bat,solar_utility,ups,229.5,49.9,30,2.4,10,566,0,0.0,L,48,solar_utility_bat,solar_utility,ups,229.7,49.9,30,1.4,3,331,140,0.0,L,48
7,2024-04-23T11:48:24.427615,0.0,0.0,solar_utility_bat,solar_utility,ups,229.4,49.9,30,2.5,10,593,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.0,50.1,30,1.2,2,289,132,0.0,L,48
7,2024-04-23T11:48:30.017727,0.0,0.0,solar_utility_bat,solar_utility,ups,229.1,50.0,30,2.4,9,554,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.3,50.0,30,1.0,1,243,129,0.0,L,48
7,2024-04-23T11:48:35.509835,0.0,0.0,solar_utility_bat,solar_utility,ups,229.6,49.9,30,2.5,9,596,0,0.0,L,48,solar_utility_bat,solar_utility,ups,229.4,50.0,30,1.0,1,247,109,0.0,L,48
7,2024-04-23T11:48:41.080708,0.0,0.0,solar_utility_bat,solar_utility,ups,229.5,49.9,30,2.4,10,575,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.1,49.8,30,0.8,0,205,161,0.0,L,48
7,2024-04-23T11:48:46.732887,0.0,0.0,solar_utility_bat,solar_utility,ups,229.8,50.0,30,2.6,9,606,0,0.0,L,48,solar_utility_bat,solar_utility,ups,231.1,50.0,30,0.7,0,180,156,0.0,L,48
7,2024-04-23T11:48:52.328670,0.0,0.0,solar_utility_bat,solar_utility,ups,229.7,49.9,30,2.5,10,586,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.5,50.1,30,0.7,0,180,232,0.0,L,48
7,2024-04-23T11:48:58.007533,0.0,0.0,solar_utility_bat,solar_utility,ups,229.4,49.9,30,1.2,5,293,0,0.0,L,48,solar_utility_bat,solar_utility,ups,231.7,49.8,30,0.5,0,128,74,0.0,L,48
7,2024-04-23T11:49:03.739175,0.0,0.0,solar_utility_bat,solar_utility,ups,229.6,50.1,30,1.5,6,350,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.4,50.0,30,0.5,0,131,98,0.0,L,48
7,2024-04-23T11:49:09.360766,0.0,0.0,solar_utility_bat,solar_utility,ups,229.4,50.0,30,1.3,5,314,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.0,50.0,30,0.8,0,186,0,0.0,L,48
7,2024-04-23T11:49:14.919024,0.0,0.0,solar_utility_bat,solar_utility,ups,229.4,50.0,30,1.3,5,314,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.5,50.0,30,0.6,0,138,50,0.0,L,48
7,2024-04-23T11:49:20.655905,0.0,0.0,solar_utility_bat,solar_utility,ups,230.0,50.0,30,1.5,5,362,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.6,50.0,30,0.6,0,156,50,0.0,L,48
7,2024-04-23T11:49:26.497606,0.0,0.0,solar_utility_bat,solar_utility,ups,229.8,49.8,30,1.4,4,327,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.4,49.9,30,0.3,0,87,95,0.0,L,48
7,2024-04-23T11:49:32.301889,0.0,0.0,solar_utility_bat,solar_utility,ups,229.5,50.1,30,1.3,4,302,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.3,49.9,30,0.3,0,79,79,0.0,L,48
7,2024-04-23T11:49:38.019925,0.0,0.0,solar_utility_bat,solar_utility,ups,229.8,50.0,30,1.4,4,331,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.2,49.9,30,0.5,0,131,60,0.0,L,48
7,2024-04-23T11:49:43.657372,0.0,0.0,solar_utility_bat,solar_utility,ups,230.1,50.0,30,1.1,4,267,0,0.0,L,48,solar_utility_bat,solar_utility,ups,231.3,49.9,30,0.3,0,70,94,0.0,L,48
7,2024-04-23T11:49:49.501687,0.0,0.0,solar_utility_bat,solar_utility,ups,229.9,50.0,30,1.5,5,346,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.2,49.9,30,0.5,0,120,99,0.0,L,48
7,2024-04-23T11:49:55.446931,0.0,0.0,solar_utility_bat,solar_utility,ups,230.1,50.1,30,1.1,4,269,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.2,49.9,30,0.5,0,130,99,0.0,L,48
7,2024-04-23T11:50:01.333557,0.0,0.0,solar_utility_bat,solar_utility,ups,229.6,50.0,30,1.3,4,315,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.4,50.0,30,0.4,0,93,65,0.0,L,48
7,2024-04-23T11:50:06.896022,0.0,0.0,solar_utility_bat,solar_utility,ups,229.5,49.9,30,1.2,4,288,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.2,49.9,30,0.3,0,72,91,0.0,L,48
7,2024-04-23T11:50:12.413392,0.0,0.0,solar_utility_bat,solar_utility,ups,229.5,49.9,30,1.2,4,288,0,0.0,L,48,solar_utility_bat,solar_utility,ups,231.4,50.0,30,0.3,0,71,64,0.0,L,48
7,2024-04-23T11:50:18.166164,0.0,0.0,solar_utility_bat,solar_utility,ups,229.8,49.9,30,1.2,3,278,0,0.0,L,48,solar_utility_bat,solar_utility,ups,231.2,49.9,30,0.3,0,82,83,0.0,L,48
7,2024-04-23T11:50:23.693106,0.0,0.0,solar_utility_bat,solar_utility,ups,229.8,50.0,30,1.1,4,274,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.5,50.0,30,0.1,0,35,42,0.0,L,48
7,2024-04-23T11:50:29.233135,0.0,0.0,solar_utility_bat,solar_utility,ups,229.2,49.8,30,0.8,4,186,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.1,50.0,30,0.2,0,51,59,0.0,L,48
7,2024-04-23T11:50:34.853505,0.0,0.0,solar_utility_bat,solar_utility,ups,229.4,49.9,30,0.9,3,213,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.8,50.1,30,0.2,0,66,37,0.0,L,48
7,2024-04-23T11:50:40.577046,0.0,0.0,solar_utility_bat,solar_utility,ups,229.6,50.0,30,1.0,4,248,0,0.0,L,48,solar_utility_bat,solar_utility,ups,229.8,49.9,30,0.2,0,66,14,0.0,L,48
7,2024-04-23T11:50:46.349985,0.0,0.0,solar_utility_bat,solar_utility,ups,229.2,49.8,30,0.8,2,194,0,0.0,L,48,solar_utility_bat,solar_utility,ups,231.5,49.8,30,0.2,0,52,68,0.0,L,48
7,2024-04-23T11:50:52.358957,0.0,0.0,solar_utility_bat,solar_utility,ups,229.7,50.1,30,0.7,2,181,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.4,50.0,30,0.2,0,52,30,0.0,L,48
7,2024-04-23T11:50:58.054981,0.0,0.0,solar_utility_bat,solar_utility,ups,229.7,49.9,30,0.7,2,180,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.3,50.0,30,0.1,0,25,46,0.0,L,48
7,2024-04-23T11:51:03.709458,0.0,0.0,solar_utility_bat,solar_utility,ups,229.4,49.9,30,0.5,2,126,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.2,49.9,30,0.1,0,25,88,0.0,L,48
7,2024-04-23T11:51:09.586340,0.0,0.0,solar_utility_bat,solar_utility,ups,229.4,49.9,30,0.5,2,126,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.5,50.0,30,0.1,0,38,56,0.0,L,48
7,2024-04-23T11:51:15.383503,0.0,0.0,solar_utility_bat,solar_utility,ups,229.4,50.0,30,0.7,2,164,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.0,49.9,30,0.1,0,39,10,0.0,L,48
7,2024-04-23T11:51:21.177936,0.0,0.0,solar_utility_bat,solar_utility,ups,229.5,49.9,30,0.4,2,107,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.6,49.9,30,0.1,0,26,61,0.0,L,48
7,2024-04-23T11:51:26.795830,0.0,0.0,solar_utility_bat,solar_utility,ups,229.9,50.0,30,0.8,2,190,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.1,49.9,30,0.2,0,53,27,0.0,L,48
7,2024-04-23T11:51:32.293459,0.0,0.0,solar_utility_bat,solar_utility,ups,229.8,49.9,30,0.7,2,162,0,0.0,L,48,solar_utility_bat,solar_utility,ups,231.3,49.9,30,0.1,0,40,10,0.0,L,48
7,2024-04-23T11:51:38.000394,0.0,0.0,solar_utility_bat,solar_utility,ups,229.7,49.8,30,0.7,2,165,0,0.0,L,48,solar_utility_bat,solar_utility,ups,231.4,50.0,30,0.1,0,40,48,0.0,L,48
7,2024-04-23T11:51:43.657802,0.0,0.0,solar_utility_bat,solar_utility,ups,229.3,49.8,30,0.9,2,216,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.2,49.9,30,0.2,0,54,29,0.0,L,48
7,2024-04-23T11:51:49.194113,0.0,0.0,solar_utility_bat,solar_utility,ups,229.8,49.9,30,0.7,3,172,0,0.0,L,48,solar_utility_bat,solar_utility,ups,229.8,50.0,30,0.2,0,63,26,0.0,L,48
7,2024-04-23T11:51:54.848624,0.0,0.0,solar_utility_bat,solar_utility,ups,229.8,49.8,30,0.5,2,133,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.4,49.9,30,0.1,0,39,62,0.0,L,48
7,2024-04-23T11:52:00.679993,0.0,0.0,solar_utility_bat,solar_utility,ups,229.7,50.0,30,0.9,1,218,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.1,49.9,30,0.0,0,1,33,0.0,L,48
7,2024-04-23T11:52:06.412520,0.0,0.0,solar_utility_bat,solar_utility,ups,229.7,50.0,30,0.9,1,218,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.2,50.0,30,0.1,0,24,47,0.0,L,48
7,2024-04-23T11:52:12.123473,0.0,0.0,solar_utility_bat,solar_utility,ups,229.5,49.9,30,0.5,2,124,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.6,50.0,30,0.1,0,28,11,0.0,L,48
7,2024-04-23T11:52:17.854252,0.0,0.0,solar_utility_bat,solar_utility,ups,230.1,49.9,30,0.4,2,105,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.4,49.9,30,0.0,0,1,33,0.0,L,48
7,2024-04-23T11:52:23.545185,0.0,0.0,solar_utility_bat,solar_utility,ups,229.6,49.9,30,0.3,2,74,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.2,49.9,30,0.1,0,28,56,0.0,L,48
7,2024-04-23T11:52:29.080904,0.0,0.0,solar_utility_bat,solar_utility,ups,229.6,50.1,30,0.3,1,84,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.3,50.0,30,0.0,0,13,19,0.0,L,48
7,2024-04-23T11:52:34.556290,0.0,0.0,solar_utility_bat,solar_utility,ups,229.5,50.1,30,0.4,1,107,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.2,50.1,30,0.0,0,13,25,0.0,L,48
7,2024-04-23T11:52:40.258467,0.0,0.0,solar_utility_bat,solar_utility,ups,229.3,49.9,30,0.4,2,93,0,0.0,L,48,solar_utility_bat,solar_utility,ups,229.6,50.0,30,0.1,0,40,54,0.0,L,48
7,2024-04-23T11:52:45.973634,0.0,0.0,solar_utility_bat,solar_utility,ups,229.7,49.9,30,0.8,1,205,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.5,50.0,30,0.2,0,58,54,0.0,L,48
7,2024-04-23T11:52:51.486586,0.0,0.0,solar_utility_bat,solar_utility,ups,229.5,49.9,30,0.8,1,190,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.4,50.0,30,0.2,0,54,38,0.0,L,48
7,2024-04-23T11:52:57.325283,0.0,0.0,solar_utility_bat,solar_utility,ups,230.2,50.0,30,0.2,2,58,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.0,50.0,30,0.1,0,30,30,0.0,L,48
7,2024-04-23T11:53:03.028154,0.0,0.0,solar_utility_bat,solar_utility,ups,230.4,50.0,30,0.4,2,92,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.1,50.0,30,0.0,0,19,18,0.0,L,48
7,2024-04-23T11:53:08.660887,0.0,0.0,solar_utility_bat,solar_utility,ups,229.6,49.9,30,0.5,2,134,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.1,50.1,30,0.0,0,0,44,0.0,L,48
7,2024-04-23T11:53:14.543828,0.0,0.0,solar_utility_bat,solar_utility,ups,229.7,50.1,30,0.5,2,122,0,0.0,L,48,solar_utility_bat,solar_utility,ups,229.6,49.9,30,0.1,0,46,29,0.0,L,48
