step,time,pv1_input_current_sum,pv1_input_current_avg,4000100388 output_source_priority,4000100388 charger_source_priority,4000100388 input_voltage_range,4000100388 ac_output_voltage,4000100388 ac_output_frequency,4000100388 max_ac_charging_current,4000100388 ac_input_current,4000100388 battery_charging_current,4000100388 ac_input_active_power,4000100388 ac_output_current,4000100388 ac_output_active_power,4000100388 pv1_input_current,4000100388 mode,4000100388 fault_mode,4000100237 output_source_priority,4000100237 charger_source_priority,4000100237 input_voltage_range,4000100237 ac_output_voltage,4000100237 ac_output_frequency,4000100237 max_ac_charging_current,4000100237 ac_input_current,4000100237 battery_charging_current,4000100237 ac_input_active_power,4000100237 ac_output_current,4000100237 ac_output_active_power,4000100237 pv1_input_current,4000100237 mode,4000100237 fault_mode
0,2024-04-24T16:36:22.588107,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.9,50.0,30,0.0,0,0,0.0,23,0.0,B,00,solar_utility_bat,solar_utility,appliance,230.2,50.0,30,0.0,0,0,0.0,5,0.0,B,00
0,2024-04-24T16:36:24.223507,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.9,50.0,30,0.0,0,0,0.1,26,0.0,B,00,solar_utility_bat,solar_utility,appliance,230.3,49.9,30,0.0,0,0,0.0,13,0.0,B,00
0,2024-04-24T16:36:26.065411,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.9,50.0,30,0.0,0,0,0.1,26,0.0,B,00,solar_utility_bat,solar_utility,appliance,230.3,49.9,30,0.0,0,0,0.0,13,0.0,B,00
0,2024-04-24T16:36:27.668933,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.9,50.0,30,0.0,0,0,0.1,26,0.0,B,00,solar_utility_bat,solar_utility,appliance,230.1,50.0,30,0.0,0,0,0.0,23,0.0,B,00
0,2024-04-24T16:36:29.548462,0.0,0.0,solar_utility_bat,solar_utility,appliance,230.2,50.0,30,0.0,0,0,0.0,28,0.0,B,00,solar_utility_bat,solar_utility,appliance,230.1,50.0,30,0.0,0,0,0.1,23,0.0,B,00
0,2024-04-24T16:36:31.184974,0.0,0.0,solar_utility_bat,solar_utility,appliance,230.2,50.0,30,0.0,0,0,0.0,28,0.0,B,00,solar_utility_bat,solar_utility,appliance,230.1,50.0,30,0.0,0,0,0.1,23,0.0,B,00
1,2024-04-24T16:36:34.363477,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.9,50.0,30,0.0,0,0,0.0,13,0.0,B,00,solar_utility_bat,solar_utility,appliance,230.2,49.9,30,0.0,0,0,0.1,16,0.0,B,00
1,2024-04-24T16:36:35.873996,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.9,50.0,30,0.0,0,0,0.0,13,0.0,B,00,solar_utility_bat,solar_utility,appliance,230.2,49.9,30,0.0,0,0,0.1,16,0.0,B,00
1,2024-04-24T16:36:37.533726,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.9,50.0,30,0.0,0,0,18.3,13,0.0,B,00,solar_utility_bat,solar_utility,appliance,230.0,49.9,30,0.0,0,0,18.2,4194,0.0,B,00
1,2024-04-24T16:36:39.274840,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.7,50.0,30,0.0,0,0,18.3,4200,0.0,B,00,solar_utility_bat,solar_utility,appliance,230.0,49.9,30,0.0,0,0,18.2,4194,0.0,B,00
1,2024-04-24T16:36:41.022937,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.7,50.0,30,0.0,0,0,18.3,4200,0.0,B,00,solar_utility_bat,solar_utility,appliance,230.0,49.9,30,0.0,0,0,18.2,4194,0.0,B,00
1,2024-04-24T16:36:43.394690,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.7,50.0,30,0.0,0,0,18.2,4200,0.0,B,00,solar_utility_bat,solar_utility,appliance,229.9,49.9,30,0.0,0,0,18.2,4189,0.0,B,00
2,2024-04-24T16:36:46.383212,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.6,50.0,30,0.0,0,0,18.3,4199,0.0,B,00,solar_utility_bat,solar_utility,appliance,230.1,49.9,30,0.0,0,0,18.1,4182,0.0,B,00
2,2024-04-24T16:36:48.081258,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.7,50.0,30,0.0,0,0,18.3,4194,0.0,B,00,solar_utility_bat,solar_utility,appliance,230.1,49.9,30,0.0,0,0,18.1,4182,0.0,B,00
2,2024-04-24T16:36:49.723441,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.7,50.0,30,0.0,0,0,18.3,4194,0.0,B,00,solar_utility_bat,solar_utility,appliance,230.1,49.9,30,0.0,0,0,18.1,4182,0.0,B,00
2,2024-04-24T16:36:51.474432,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.7,50.0,30,0.0,0,0,18.2,4206,0.0,B,00,solar_utility_bat,solar_utility,appliance,230.0,50.0,30,0.0,0,0,18.2,4180,0.0,B,00
2,2024-04-24T16:36:53.102871,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.7,50.0,30,0.0,0,0,18.2,4206,0.0,B,00,solar_utility_bat,solar_utility,appliance,230.0,50.0,30,0.0,0,0,18.2,4180,0.0,B,00
2,2024-04-24T16:36:54.624616,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.7,50.0,30,0.0,0,0,18.2,4206,0.0,B,00,solar_utility_bat,solar_utility,appliance,230.0,50.0,30,0.0,0,0,18.2,4180,0.0,B,00
3,2024-04-24T16:36:58.083061,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.7,50.0,30,0.0,0,0,18.2,4191,0.0,B,00,solar_utility_bat,solar_utility,appliance,230.2,50.0,30,0.0,0,0,18.2,4187,0.0,B,00
