step,time,pv1_input_current_sum,pv1_input_current_avg,4000100388 output_source_priority,4000100388 charger_source_priority,4000100388 input_voltage_range,4000100388 ac_output_voltage,4000100388 ac_output_frequency,4000100388 max_ac_charging_current,4000100388 ac_input_current,4000100388 battery_charging_current,4000100388 ac_input_active_power,4000100388 ac_output_active_power,4000100388 pv1_input_current,4000100388 mode,4000100388 fault_mode,4000100237 output_source_priority,4000100237 charger_source_priority,4000100237 input_voltage_range,4000100237 ac_output_voltage,4000100237 ac_output_frequency,4000100237 max_ac_charging_current,4000100237 ac_input_current,4000100237 battery_charging_current,4000100237 ac_input_active_power,4000100237 ac_output_active_power,4000100237 pv1_input_current,4000100237 mode,4000100237 fault_mode
1,2024-04-23T11:57:37.956366,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.7,49.9,30,0.0,0,0,4224,0.0,B,48,solar_utility_bat,solar_utility,appliance,230.0,50.0,30,0.0,0,0,4213,0.0,B,48
1,2024-04-23T11:57:39.521039,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.7,49.9,30,0.0,0,0,4224,0.0,B,48,solar_utility_bat,solar_utility,appliance,230.0,50.0,30,0.0,0,0,4213,0.0,B,48
1,2024-04-23T11:57:41.112104,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.7,49.9,30,0.0,0,0,4228,0.0,B,48,solar_utility_bat,solar_utility,appliance,230.0,50.0,30,0.0,0,0,4213,0.0,B,48
2,2024-04-23T11:57:44.343532,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.7,49.9,30,0.0,0,0,4228,0.0,B,48,solar_utility_bat,solar_utility,appliance,229.8,50.0,30,0.0,0,0,4223,0.0,B,48
2,2024-04-23T11:57:46.150769,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.7,49.9,30,0.0,0,0,4228,0.0,B,48,solar_utility_bat,solar_utility,appliance,230.1,50.0,30,0.0,0,0,4216,0.0,B,48
2,2024-04-23T11:57:47.859032,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.7,49.9,30,0.0,0,0,4228,0.0,B,48,solar_utility_bat,solar_utility,appliance,230.1,50.0,30,0.0,0,0,4216,0.0,B,48
2,2024-04-23T11:57:49.646524,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.6,50.0,30,0.0,0,0,4205,0.0,B,48,solar_utility_bat,solar_utility,appliance,230.1,50.0,30,0.0,0,0,4216,0.0,B,48
2,2024-04-23T11:57:51.219948,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.6,50.0,30,0.0,0,0,4205,0.0,B,48,solar_utility_bat,solar_utility,appliance,229.9,50.0,30,0.0,0,0,4205,0.0,B,48
2,2024-04-23T11:57:53.105776,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.6,49.9,30,0.0,0,0,4220,0.0,B,48,solar_utility_bat,solar_utility,appliance,229.9,50.0,30,0.0,0,0,4205,0.0,B,48
3,2024-04-23T11:57:56.545939,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.6,49.9,30,0.0,0,0,4220,0.0,B,48,solar_utility_bat,solar_utility,appliance,230.0,50.0,30,0.0,0,0,4207,0.0,B,48
3,2024-04-23T11:57:58.098783,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.8,49.9,30,0.0,0,0,4223,0.0,B,48,solar_utility_bat,solar_utility,appliance,229.9,50.0,30,0.0,0,0,4209,0.0,B,48
3,2024-04-23T11:57:59.792271,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.8,49.9,30,0.0,0,0,4223,0.0,B,48,solar_utility_bat,solar_utility,appliance,229.9,50.0,30,0.0,0,0,4209,0.0,B,48
3,2024-04-23T11:58:01.419254,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.8,49.9,30,0.0,0,0,4223,0.0,B,48,solar_utility_bat,solar_utility,appliance,229.9,50.0,30,0.0,0,0,4209,0.0,B,48
3,2024-04-23T11:58:02.949123,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.7,49.9,30,0.0,0,0,4197,0.0,B,48,solar_utility_bat,solar_utility,appliance,230.0,50.0,30,0.0,0,0,4206,0.0,B,48
3,2024-04-23T11:58:04.903698,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.7,49.9,30,0.0,0,0,4197,0.0,B,48,solar_utility_bat,solar_utility,appliance,230.0,50.0,30,0.0,0,0,4206,0.0,L,48
3,2024-04-23T11:58:06.482035,0.0,0.0,solar_utility_bat,solar_utility,appliance,228.2,49.9,30,18.4,0,4225,4216,0.0,L,48,solar_utility_bat,solar_utility,appliance,229.0,49.9,30,17.9,0,4109,4112,0.0,L,48
4,2024-04-23T11:58:09.737022,0.0,0.0,solar_utility_bat,solar_utility,appliance,228.2,49.9,30,18.4,0,4225,4216,0.0,L,48,solar_utility_bat,solar_utility,appliance,229.0,49.9,30,17.9,0,4109,4112,0.0,L,48
4,2024-04-23T11:58:11.343569,0.0,0.0,solar_utility_bat,solar_utility,appliance,227.5,50.0,30,0.0,0,0,4122,0.0,L,48,solar_utility_bat,solar_utility,appliance,229.0,49.9,30,17.9,0,4109,4112,0.0,L,48
4,2024-04-23T11:58:13.022039,0.0,0.0,solar_utility_bat,solar_utility,appliance,227.5,50.0,30,0.0,0,0,4122,0.0,L,48,solar_utility_bat,solar_utility,appliance,229.0,49.9,30,17.9,0,4109,4112,0.0,B,48
4,2024-04-23T11:58:14.725376,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.4,49.9,30,0.0,0,0,4207,0.0,B,48,solar_utility_bat,solar_utility,appliance,230.0,50.0,30,0.0,0,0,4201,0.0,B,48
4,2024-04-23T11:58:16.275835,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.4,49.9,30,0.0,0,0,4207,0.0,B,48,solar_utility_bat,solar_utility,appliance,230.0,50.0,30,0.0,0,0,4201,0.0,B,48
4,2024-04-23T11:58:17.906434,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.4,49.9,30,0.0,0,0,4207,0.0,B,48,solar_utility_bat,solar_utility,appliance,230.0,50.0,30,0.0,0,0,4194,0.0,B,48
5,2024-04-23T11:58:21.598082,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.7,49.9,30,0.0,0,0,4206,0.0,B,48,solar_utility_bat,solar_utility,appliance,230.1,50.0,30,0.0,0,0,4210,0.0,B,48
5,2024-04-23T11:58:23.237412,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.9,50.0,30,0.0,0,0,4198,0.0,B,48,solar_utility_bat,solar_utility,appliance,230.1,50.0,30,0.0,0,0,4210,0.0,B,48
5,2024-04-23T11:58:24.941418,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.9,50.0,30,0.0,0,0,4198,0.0,B,48,solar_utility_bat,solar_utility,appliance,230.1,50.0,30,0.0,0,0,4210,0.0,B,48
5,2024-04-23T11:58:27.187729,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.9,50.0,30,0.0,0,0,4198,0.0,B,48,solar_utility_bat,solar_utility,appliance,230.1,50.0,30,0.0,0,0,4210,0.0,B,48
5,2024-04-23T11:58:28.870198,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.9,50.0,30,0.0,0,0,4198,0.0,B,48,solar_utility_bat,solar_utility,appliance,230.1,50.0,30,0.0,0,0,4210,0.0,B,48
5,2024-04-23T11:58:30.610282,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,230.1,50.0,30,0.0,0,0,4210,0.0,S,48
6,2024-04-23T11:58:33.967947,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
6,2024-04-23T11:58:35.627224,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
6,2024-04-23T11:58:37.104249,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
6,2024-04-23T11:58:38.707716,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
6,2024-04-23T11:58:40.328768,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
6,2024-04-23T11:58:41.969590,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
6,2024-04-23T11:58:43.468521,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
7,2024-04-23T11:58:51.889022,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
7,2024-04-23T11:58:57.675324,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
7,2024-04-23T11:59:03.399460,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,2,0,0.0,S,48
7,2024-04-23T11:59:09.257104,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
7,2024-04-23T11:59:15.051732,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
7,2024-04-23T11:59:20.623791,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,4.9,18,1144,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.2,9,520,0,0.0,S,48
7,2024-04-23T11:59:26.393297,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,5.0,25,1158,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.2,9,519,0,0.0,S,48
7,2024-04-23T11:59:32.239379,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,5.0,20,1155,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.2,9,519,0,0.0,S,48
7,2024-04-23T11:59:38.018978,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,5.0,20,1157,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.2,9,529,0,0.0,S,48
7,2024-04-23T11:59:43.865193,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,4.9,20,1134,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.2,9,514,0,0.0,S,48
7,2024-04-23T11:59:49.583933,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,5.1,20,1180,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.2,9,509,0,0.0,S,48
7,2024-04-23T11:59:55.185486,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,4.9,20,1138,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.1,9,502,0,0.0,S,48
7,2024-04-23T12:00:00.806195,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.8,49.9,30,2.7,9,635,55,0.0,L,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.1,9,502,0,0.0,L,48
7,2024-04-23T12:00:06.411394,0.0,0.0,solar_utility_bat,solar_utility,ups,229.5,50.0,30,3.2,9,737,211,0.0,L,48,solar_utility_bat,solar_utility,ups,230.0,49.9,30,2.1,18,502,0,0.0,L,48
7,2024-04-23T12:00:12.019623,0.0,0.0,solar_utility_bat,solar_utility,ups,229.4,49.9,30,3.1,9,732,182,0.0,L,48,solar_utility_bat,solar_utility,ups,229.9,50.0,30,4.7,19,1081,0,0.0,L,48
7,2024-04-23T12:00:17.607189,0.0,0.0,solar_utility_bat,solar_utility,ups,229.1,49.9,30,3.2,10,753,169,0.0,L,48,solar_utility_bat,solar_utility,ups,229.9,49.8,30,4.8,19,1117,0,0.0,L,48
7,2024-04-23T12:00:23.239914,0.0,0.0,solar_utility_bat,solar_utility,ups,229.6,50.0,30,3.1,9,724,136,0.0,L,48,solar_utility_bat,solar_utility,ups,230.2,49.9,30,4.7,19,1104,0,0.0,L,48
7,2024-04-23T12:00:28.883062,0.0,0.0,solar_utility_bat,solar_utility,ups,229.3,49.9,30,3.0,10,696,146,0.0,L,48,solar_utility_bat,solar_utility,ups,229.7,49.9,30,4.8,19,1107,0,0.0,L,48
7,2024-04-23T12:00:34.644113,0.0,0.0,solar_utility_bat,solar_utility,ups,229.3,50.0,30,3.6,16,834,138,0.0,L,48,solar_utility_bat,solar_utility,ups,230.1,50.1,30,5.9,24,1370,0,0.0,L,48
7,2024-04-23T12:00:40.401452,0.0,0.0,solar_utility_bat,solar_utility,ups,229.6,50.0,30,3.6,21,834,62,0.0,L,48,solar_utility_bat,solar_utility,ups,230.3,50.0,30,6.9,28,1606,0,0.0,L,48
7,2024-04-23T12:00:46.182206,0.0,0.0,solar_utility_bat,solar_utility,ups,229.4,50.0,30,7.1,26,1639,90,0.0,L,48,solar_utility_bat,solar_utility,ups,230.4,49.9,30,7.8,31,1801,0,0.0,L,48
7,2024-04-23T12:00:51.934158,0.0,0.0,solar_utility_bat,solar_utility,ups,228.7,50.0,30,7.9,30,1809,69,0.0,L,48,solar_utility_bat,solar_utility,ups,229.3,50.1,30,7.7,30,1778,44,0.0,L,48
7,2024-04-23T12:00:57.647521,0.0,0.0,solar_utility_bat,solar_utility,ups,229.1,49.9,30,7.6,30,1754,9,0.0,L,48,solar_utility_bat,solar_utility,ups,230.1,50.0,30,7.7,30,1791,52,0.0,L,48
7,2024-04-23T12:01:03.187827,0.0,0.0,solar_utility_bat,solar_utility,ups,229.3,49.9,30,7.5,30,1729,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.0,49.8,30,7.7,30,1791,31,0.0,L,48
7,2024-04-23T12:01:08.696862,0.0,0.0,solar_utility_bat,solar_utility,ups,228.9,49.9,30,7.8,30,1797,0,0.0,L,48,solar_utility_bat,solar_utility,ups,229.8,50.1,30,7.5,30,1731,16,0.0,L,48
7,2024-04-23T12:01:14.262768,0.0,0.0,solar_utility_bat,solar_utility,ups,229.2,49.9,30,7.5,30,1736,18,0.0,L,48,solar_utility_bat,solar_utility,ups,229.7,49.8,30,7.5,30,1747,30,0.0,L,48
7,2024-04-23T12:01:19.875411,0.0,0.0,solar_utility_bat,solar_utility,ups,229.1,49.9,30,7.5,30,1732,0,0.0,L,48,solar_utility_bat,solar_utility,ups,229.9,50.0,30,7.5,30,1738,38,0.0,L,48
7,2024-04-23T12:01:25.575475,0.0,0.0,solar_utility_bat,solar_utility,ups,228.8,50.0,30,7.6,30,1745,30,0.0,L,48,solar_utility_bat,solar_utility,ups,229.6,49.8,30,7.6,30,1749,0,0.0,L,48
7,2024-04-23T12:01:31.408374,0.0,0.0,solar_utility_bat,solar_utility,ups,229.4,50.0,30,7.6,30,1748,39,0.0,L,48,solar_utility_bat,solar_utility,ups,230.1,49.9,30,7.9,30,1818,3,0.0,L,48
7,2024-04-23T12:01:36.998717,0.0,0.0,solar_utility_bat,solar_utility,ups,229.2,49.9,30,7.4,30,1706,4,0.0,L,48,solar_utility_bat,solar_utility,ups,229.5,49.9,30,7.8,30,1803,37,0.0,L,48
7,2024-04-23T12:01:42.494503,0.0,0.0,solar_utility_bat,solar_utility,ups,228.9,49.9,30,7.6,30,1762,29,0.0,L,48,solar_utility_bat,solar_utility,ups,229.6,49.9,30,7.6,30,1762,33,0.0,L,48
7,2024-04-23T12:01:48.296802,0.0,0.0,solar_utility_bat,solar_utility,ups,229.5,50.0,30,7.7,30,1764,0,0.0,L,48,solar_utility_bat,solar_utility,ups,229.8,50.0,30,7.7,30,1772,24,0.0,L,48
7,2024-04-23T12:01:54.058652,0.0,0.0,solar_utility_bat,solar_utility,ups,229.6,49.9,30,7.6,30,1765,0,0.0,L,48,solar_utility_bat,solar_utility,ups,229.4,49.9,30,7.6,30,1758,1,0.0,L,48
7,2024-04-23T12:01:59.690141,0.0,0.0,solar_utility_bat,solar_utility,ups,229.3,50.0,30,7.5,30,1734,5,0.0,L,48,solar_utility_bat,solar_utility,ups,229.5,49.9,30,7.6,30,1758,0,0.0,L,48
7,2024-04-23T12:02:05.331371,0.0,0.0,solar_utility_bat,solar_utility,ups,229.0,50.0,30,7.6,30,1753,4,0.0,L,48,solar_utility_bat,solar_utility,ups,229.5,50.1,30,7.6,30,1752,0,0.0,L,48
7,2024-04-23T12:02:10.983777,0.0,0.0,solar_utility_bat,solar_utility,ups,229.1,50.0,30,7.6,30,1756,34,0.0,L,48,solar_utility_bat,solar_utility,ups,229.5,49.9,30,7.5,30,1745,0,0.0,L,48
7,2024-04-23T12:02:16.762786,0.0,0.0,solar_utility_bat,solar_utility,ups,229.3,50.0,30,7.6,30,1764,0,0.0,L,48,solar_utility_bat,solar_utility,ups,229.7,49.9,30,7.5,30,1737,29,0.0,L,48
7,2024-04-23T12:02:22.264234,0.0,0.0,solar_utility_bat,solar_utility,ups,229.6,50.0,30,7.4,30,1697,0,0.0,L,48,solar_utility_bat,solar_utility,ups,229.6,49.8,30,7.6,30,1748,7,0.0,L,48
7,2024-04-23T12:02:27.987252,0.0,0.0,solar_utility_bat,solar_utility,ups,229.3,49.8,30,7.7,30,1770,2,0.0,L,48,solar_utility_bat,solar_utility,ups,229.7,49.9,30,7.5,30,1747,31,0.0,L,48
7,2024-04-23T12:02:33.615531,0.0,0.0,solar_utility_bat,solar_utility,ups,229.2,50.0,30,7.7,30,1770,0,0.0,L,48,solar_utility_bat,solar_utility,ups,229.7,50.0,30,7.5,30,1739,5,0.0,L,48
7,2024-04-23T12:02:39.412371,0.0,0.0,solar_utility_bat,solar_utility,ups,228.9,50.0,30,7.6,30,1749,32,0.0,L,48,solar_utility_bat,solar_utility,ups,229.4,50.1,30,7.4,30,1718,0,0.0,L,48
7,2024-04-23T12:02:45.375117,0.0,0.0,solar_utility_bat,solar_utility,ups,229.6,50.0,30,6.4,25,1478,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.3,49.9,30,3.9,11,902,208,0.0,L,48
7,2024-04-23T12:02:51.101689,0.0,0.0,solar_utility_bat,solar_utility,ups,229.2,50.0,30,6.2,24,1440,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.0,49.9,30,3.5,10,827,233,0.0,L,48
7,2024-04-23T12:02:56.707831,0.0,0.0,solar_utility_bat,solar_utility,ups,229.7,49.9,30,5.4,21,1250,0,0.0,L,48,solar_utility_bat,solar_utility,ups,229.8,50.0,30,3.0,8,705,200,0.0,L,48
7,2024-04-23T12:03:02.461593,0.0,0.0,solar_utility_bat,solar_utility,ups,229.6,50.0,30,5.1,20,1193,0,0.0,L,48,solar_utility_bat,solar_utility,ups,229.3,49.9,30,2.7,7,634,202,0.0,L,48
7,2024-04-23T12:03:07.975975,0.0,0.0,solar_utility_bat,solar_utility,ups,229.4,49.9,30,5.0,18,1152,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.1,49.8,30,2.5,6,593,191,0.0,L,48
7,2024-04-23T12:03:13.499929,0.0,0.0,solar_utility_bat,solar_utility,ups,229.5,50.0,30,4.7,18,1095,0,0.0,L,48,solar_utility_bat,solar_utility,ups,229.9,49.9,30,2.2,4,510,258,0.0,L,48
7,2024-04-23T12:03:19.182494,0.0,0.0,solar_utility_bat,solar_utility,ups,229.6,49.9,30,4.2,16,968,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.1,49.9,30,2.0,4,482,183,0.0,L,48
7,2024-04-23T12:03:24.758848,0.0,0.0,solar_utility_bat,solar_utility,ups,229.4,49.9,30,4.3,16,986,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.3,49.9,30,1.6,2,386,226,0.0,L,48
7,2024-04-23T12:03:30.458584,0.0,0.0,solar_utility_bat,solar_utility,ups,229.2,50.1,30,4.1,15,943,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.3,50.0,30,1.6,2,385,204,0.0,L,48
7,2024-04-23T12:03:36.076983,0.0,0.0,solar_utility_bat,solar_utility,ups,229.5,49.8,30,3.8,15,879,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.5,50.0,30,1.3,0,312,223,0.0,L,48
7,2024-04-23T12:03:41.609111,0.0,0.0,solar_utility_bat,solar_utility,ups,229.6,50.0,30,3.8,15,873,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.5,49.9,30,1.2,1,287,209,0.0,L,48
7,2024-04-23T12:03:47.389016,0.0,0.0,solar_utility_bat,solar_utility,ups,229.1,49.9,30,3.6,14,845,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.0,49.8,30,1.2,0,291,233,0.0,L,48
7,2024-04-23T12:03:52.969041,0.0,0.0,solar_utility_bat,solar_utility,ups,229.3,50.0,30,3.4,14,800,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.5,49.9,30,1.2,0,291,229,0.0,L,48
7,2024-04-23T12:03:58.645913,0.0,0.0,solar_utility_bat,solar_utility,ups,229.6,50.0,30,3.4,13,795,0,0.0,L,48,solar_utility_bat,solar_utility,ups,229.3,49.9,30,1.0,0,234,219,0.0,L,48
7,2024-04-23T12:04:04.325134,0.0,0.0,solar_utility_bat,solar_utility,ups,229.8,50.0,30,3.3,12,763,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.2,49.9,30,0.9,0,226,206,0.0,L,48
7,2024-04-23T12:04:10.064298,0.0,0.0,solar_utility_bat,solar_utility,ups,229.4,49.9,30,2.9,11,682,0,0.0,L,48,solar_utility_bat,solar_utility,ups,230.2,50.0,30,0.8,0,190,184,0.0,L,48
7,2024-04-23T12:04:15.748440,0.0,0.0,solar_utility_bat,solar_utility,ups,229.8,50.0,30,0.3,11,79,0,0.0,L,48,solar_utility_bat,solar_utility,ups,229.9,50.0,30,0.7,0,175,162,0.0,L,48
7,2024-04-23T12:04:21.384994,0.0,0.0,solar_utility_bat,solar_utility,ups,229.6,50.0,30,0.0,0,20,9,0.0,L,48,solar_utility_bat,solar_utility,ups,230.2,49.9,30,0.0,0,11,14,0.0,L,48
7,2024-04-23T12:04:27.181851,0.0,0.0,solar_utility_bat,solar_utility,ups,230.0,49.9,30,0.0,0,18,16,0.0,L,48,solar_utility_bat,solar_utility,ups,230.5,50.0,30,0.0,0,8,0,0.0,L,48
7,2024-04-23T12:04:32.898177,0.0,0.0,solar_utility_bat,solar_utility,ups,229.4,49.9,30,0.0,0,5,0,0.0,L,48,solar_utility_bat,solar_utility,ups,229.9,50.0,30,0.1,0,25,10,0.0,L,48
7,2024-04-23T12:04:38.435032,0.0,0.0,solar_utility_bat,solar_utility,ups,230.2,50.0,30,0.2,0,50,2,0.0,L,48,solar_utility_bat,solar_utility,ups,230.2,50.0,30,0.0,0,0,27,0.0,L,48
7,2024-04-23T12:04:44.122017,0.0,0.0,solar_utility_bat,solar_utility,ups,229.7,49.9,30,0.0,0,18,45,0.0,L,48,solar_utility_bat,solar_utility,ups,229.7,50.0,30,0.0,0,20,0,0.0,L,48
7,2024-04-23T12:04:49.684173,0.0,0.0,solar_utility_bat,solar_utility,ups,229.9,50.0,30,0.0,0,3,2,0.0,L,48,solar_utility_bat,solar_utility,ups,229.7,50.0,30,0.0,0,20,0,0.0,L,48
7,2024-04-23T12:04:55.218942,0.0,0.0,solar_utility_bat,solar_utility,ups,229.9,50.0,30,0.0,0,1,25,0.0,L,48,solar_utility_bat,solar_utility,ups,230.0,50.0,30,0.0,0,20,22,0.0,L,48
