Timestamp,URMS,UMN,UDC,UAC,IRMS,IMN,IDC,IAC,P,S,Q,LAMB,PHI,FU,FI
2024-04-23T15:37:25,0.0,0.0,0.04,0.0,1.19,1.23,-1.07,0.51,-0.0,294.0,290.0,0.1556,81.05,nan,nan
2024-04-23T15:37:26,230.17,230.21,0.26,230.17,1.28,1.28,-1.11,0.64,47.0,295.0,291.0,0.1578,80.92,nan,nan
2024-04-23T15:37:27,230.16,230.22,0.35,230.18,1.28,1.28,-1.11,0.64,46.0,295.0,291.0,0.1549,81.09,nan,nan
2024-04-23T15:37:28,230.18,230.21,0.37,230.18,1.27,1.27,-1.1,0.64,44.0,293.0,290.0,0.1494,81.41,nan,nan
2024-04-23T15:37:29,230.18,230.21,0.4,230.18,1.29,1.29,-1.12,0.65,45.0,297.0,293.0,0.1515,81.28,nan,nan
2024-04-23T15:37:31,230.2,230.29,0.19,230.2,1.29,1.28,-1.11,0.65,45.0,296.0,293.0,0.1509,81.32,nan,nan
2024-04-23T15:37:32,230.03,230.03,-0.1,230.03,1.52,1.44,-1.11,1.04,103.0,350.0,334.0,0.2935,72.93,nan,nan
2024-04-23T15:37:33,230.02,230.02,-0.15,230.02,1.51,1.43,-1.08,1.05,105.0,347.0,331.0,0.302,72.42,nan,nan
2024-04-23T15:37:35,230.2,230.23,0.37,230.2,1.51,1.43,-1.1,1.03,100.0,347.0,332.0,0.2885,73.23,nan,nan
2024-04-23T15:37:36,230.02,229.98,0.16,230.02,3.38,3.31,-1.14,3.17,54.0,775.0,773.0,0.0704,85.97,nan,nan
2024-04-23T15:37:37,230.11,230.12,0.17,230.11,3.48,3.41,-1.13,3.29,73.0,801.0,798.0,0.0914,84.75,nan,nan
2024-04-23T15:37:39,230.1,230.12,0.1,230.1,3.48,3.41,-1.11,3.3,72.0,800.0,797.0,0.0903,84.82,nan,nan
2024-04-23T15:37:40,230.11,230.12,0.09,230.11,3.48,3.41,-1.11,3.29,72.0,800.0,797.0,0.0898,84.85,nan,nan
2024-04-23T15:37:42,230.12,230.13,0.14,230.12,3.48,3.41,-1.13,3.3,73.0,802.0,799.0,0.0907,84.8,nan,nan
2024-04-23T15:37:43,230.84,231.05,-0.56,230.84,5.18,4.73,-2.77,4.37,118.0,1195.0,1189.0,0.0987,84.33,nan,nan
2024-04-23T15:37:44,230.12,230.11,0.26,230.12,5.32,4.91,-2.95,4.43,124.0,1225.0,1219.0,0.1014,84.18,nan,nan
2024-04-23T15:37:45,230.1,230.07,0.03,230.1,5.36,4.93,-2.98,4.45,124.0,1233.0,1227.0,0.1008,84.22,nan,nan
2024-04-23T15:37:47,230.12,230.08,-0.09,230.12,5.32,4.91,-2.96,4.43,126.0,1225.0,1219.0,0.1026,84.11,nan,nan
2024-04-23T15:37:48,230.11,230.09,0.14,230.11,5.35,4.93,-2.97,4.45,122.0,1232.0,1226.0,0.0993,84.3,nan,nan
2024-04-23T15:37:49,230.1,230.05,-0.16,230.1,5.37,4.94,-2.99,4.46,127.0,1235.0,1229.0,0.1027,84.11,nan,nan
2024-04-23T15:37:50,230.1,230.1,0.02,230.1,5.33,4.91,-2.94,4.45,124.0,1227.0,1221.0,0.1009,84.21,nan,nan
2024-04-23T15:37:51,230.11,230.07,0.44,230.11,5.38,4.94,-3.0,4.46,124.0,1237.0,1231.0,0.1005,84.23,nan,nan
2024-04-23T15:37:52,230.1,230.1,0.35,230.1,5.36,4.93,-2.99,4.45,121.0,1233.0,1227.0,0.0985,84.35,nan,nan
2024-04-23T15:37:54,230.11,230.14,0.49,230.11,5.37,4.94,-3.0,4.45,121.0,1236.0,1230.0,0.0977,84.39,nan,nan
2024-04-23T15:37:55,230.0,230.0,0.14,230.0,8.68,8.45,-2.49,8.31,1653.0,1997.0,1120.0,0.8277,34.14,nan,nan
2024-04-23T15:37:56,229.98,230.0,0.17,229.98,9.06,8.84,-2.47,8.72,1763.0,2084.0,1111.0,0.8461,32.21,nan,nan
2024-04-23T15:37:57,229.98,230.0,0.21,229.98,9.46,9.23,-2.47,9.13,1871.0,2176.0,1112.0,0.8597,30.72,nan,nan
2024-04-23T15:37:58,229.97,229.98,0.17,229.97,9.84,9.61,-2.47,9.52,1974.0,2263.0,1106.0,0.8723,29.27,nan,nan
2024-04-23T15:37:59,230.0,230.01,0.13,230.0,8.75,8.52,-2.48,8.39,1672.0,2012.0,1119.0,0.8311,33.78,nan,nan
2024-04-23T15:38:01,229.97,229.97,0.13,229.97,8.94,8.72,-2.53,8.58,1728.0,2057.0,1117.0,0.8399,32.87,nan,nan
2024-04-23T15:38:02,229.98,229.99,0.15,229.98,8.95,8.72,-2.56,8.58,1727.0,2059.0,1120.0,0.8391,32.95,nan,nan
2024-04-23T15:38:03,229.95,229.92,0.24,230.1,8.97,8.74,-2.52,8.61,1735.0,2064.0,1118.0,0.8405,32.8,nan,nan
2024-04-23T15:38:04,230.1,230.2,0.11,230.17,8.96,8.73,-2.5,8.61,1734.0,2063.0,1117.0,0.8407,32.79,nan,nan
2024-04-23T15:38:06,229.92,229.87,0.12,229.92,8.96,8.73,-2.51,8.6,1731.0,2060.0,1115.0,0.8406,32.79,nan,nan
2024-04-23T15:38:07,230.05,230.09,0.16,230.05,8.97,8.73,-2.51,8.61,1731.0,2063.0,1122.0,0.8391,32.95,nan,nan
2024-04-23T15:38:08,229.91,229.88,0.14,229.91,8.95,8.72,-2.52,8.59,1728.0,2058.0,1117.0,0.8397,32.89,nan,nan
2024-04-23T15:38:09,229.86,229.75,0.22,229.86,8.96,8.72,-2.52,8.59,1728.0,2058.0,1118.0,0.8397,32.89,nan,nan
2024-04-23T15:38:10,230.0,230.02,0.19,230.0,8.96,8.73,-2.52,8.6,1730.0,2061.0,1121.0,0.8391,32.95,nan,nan
2024-04-23T15:38:11,229.98,229.99,0.15,229.98,8.95,8.72,-2.51,8.59,1730.0,2058.0,1114.0,0.8409,32.77,nan,nan
2024-04-23T15:38:13,229.87,229.79,0.09,229.87,8.96,8.73,-2.48,8.61,1730.0,2060.0,1118.0,0.84,32.86,nan,nan
2024-04-23T15:38:14,229.99,229.99,0.14,229.99,8.94,8.72,-2.48,8.59,1731.0,2056.0,1110.0,0.8418,32.67,nan,nan
2024-04-23T15:38:15,229.91,229.85,0.16,229.91,8.97,8.73,-2.48,8.62,1733.0,2062.0,1117.0,0.8405,32.81,nan,nan
2024-04-23T15:38:16,229.98,229.98,0.19,229.98,8.97,8.74,-2.5,8.62,1734.0,2063.0,1118.0,0.8404,32.81,nan,nan
2024-04-23T15:38:18,229.99,230.0,0.16,229.99,8.97,8.73,-2.5,8.61,1733.0,2062.0,1117.0,0.8405,32.8,nan,nan
2024-04-23T15:38:19,229.99,229.98,0.13,229.99,8.97,8.73,-2.5,8.61,1732.0,2062.0,1119.0,0.8399,32.87,nan,nan
2024-04-23T15:38:20,229.89,229.85,0.1,229.89,8.95,8.72,-2.52,8.59,1731.0,2059.0,1114.0,0.841,32.75,nan,nan
2024-04-23T15:38:21,230.0,230.02,0.16,230.0,8.95,8.72,-2.49,8.6,1733.0,2059.0,1112.0,0.8416,32.7,nan,nan
2024-04-23T15:38:22,229.96,229.96,0.2,229.96,8.97,8.74,-2.51,8.61,1735.0,2063.0,1116.0,0.8412,32.74,nan,nan
2024-04-23T15:38:23,230.09,230.17,0.21,230.09,8.97,8.74,-2.5,8.61,1735.0,2064.0,1117.0,0.8409,32.76,nan,nan
2024-04-23T15:38:25,229.95,229.93,0.12,229.95,8.96,8.73,-2.51,8.6,1732.0,2059.0,1115.0,0.8408,32.78,nan,nan
2024-04-23T15:38:26,229.97,229.97,0.12,229.97,8.94,8.72,-2.49,8.59,1731.0,2057.0,1111.0,0.8415,32.7,nan,nan
2024-04-23T15:38:27,229.87,229.79,0.09,229.87,8.95,8.72,-2.5,8.6,1729.0,2058.0,1116.0,0.8402,32.84,nan,nan
2024-04-23T15:38:28,230.02,230.05,0.19,230.02,8.96,8.72,-2.53,8.59,1731.0,2060.0,1117.0,0.8402,32.84,nan,nan
2024-04-23T15:38:29,230.02,230.05,0.23,230.02,8.98,8.74,-2.54,8.61,1732.0,2066.0,1126.0,0.8385,33.02,nan,nan
2024-04-23T15:38:30,230.0,230.01,0.16,230.0,8.96,8.77,-2.26,8.67,1742.0,2060.0,1100.0,0.8455,32.28,nan,nan
2024-04-23T15:38:32,229.99,229.99,0.13,229.99,8.95,8.76,-2.24,8.66,1740.0,2058.0,1099.0,0.8454,32.28,nan,nan
2024-04-23T15:38:33,230.0,230.02,0.13,230.0,8.96,8.77,-2.24,8.68,1742.0,2062.0,1103.0,0.8449,32.34,nan,nan
2024-04-23T15:38:34,230.01,230.02,0.15,230.01,8.96,8.77,-2.24,8.67,1743.0,2060.0,1098.0,0.8461,32.21,nan,nan
2024-04-23T15:38:35,230.04,230.07,0.23,230.04,8.96,8.78,-2.27,8.67,1742.0,2062.0,1103.0,0.8448,32.35,nan,nan
2024-04-23T15:38:36,229.99,229.98,0.18,229.99,8.97,8.77,-2.28,8.68,1741.0,2063.0,1108.0,0.8435,32.48,nan,nan
2024-04-23T15:38:38,229.97,229.96,0.13,229.97,8.96,8.76,-2.28,8.66,1739.0,2060.0,1104.0,0.8442,32.41,nan,nan
2024-04-23T15:38:39,230.11,230.21,0.16,230.11,8.98,8.79,-2.29,8.68,1743.0,2066.0,1110.0,0.8435,32.49,nan,nan
2024-04-23T15:38:40,229.9,229.84,0.11,229.9,8.98,8.78,-2.24,8.69,1741.0,2064.0,1108.0,0.8437,32.46,nan,nan
2024-04-23T15:38:41,229.94,229.91,0.16,229.94,8.98,8.78,-2.27,8.69,1742.0,2064.0,1107.0,0.844,32.43,nan,nan
2024-04-23T15:38:42,230.01,230.03,0.2,230.01,8.98,8.79,-2.26,8.69,1747.0,2066.0,1101.0,0.8459,32.23,nan,nan
2024-04-23T15:38:43,229.84,229.72,0.18,229.84,8.99,8.79,-2.29,8.69,1743.0,2065.0,1108.0,0.8439,32.44,nan,nan
2024-04-23T15:38:44,229.99,230.01,0.13,229.99,8.97,8.78,-2.29,8.68,1743.0,2064.0,1104.0,0.8448,32.35,nan,nan
2024-04-23T15:38:46,229.99,230.03,0.12,229.99,8.49,8.27,-2.3,8.18,1743.0,1953.0,882.0,0.8923,26.84,nan,nan
2024-04-23T15:38:47,229.8,229.76,0.04,229.8,8.5,8.29,-2.27,8.19,1786.0,1953.0,789.0,0.9148,23.82,nan,nan
2024-04-23T15:38:48,229.76,229.69,0.07,229.76,8.49,8.3,-2.22,8.2,1822.0,1951.0,698.0,0.9338,20.97,nan,nan
2024-04-23T15:38:49,229.81,229.77,0.12,229.81,8.46,8.28,-2.23,8.16,1819.0,1944.0,687.0,0.9354,20.71,nan,nan
2024-04-23T15:38:50,229.97,230.03,0.15,229.97,8.41,8.23,-2.2,8.12,1811.0,1935.0,682.0,0.9358,20.65,nan,nan
2024-04-23T15:38:51,230.05,230.19,0.13,230.05,8.42,8.22,-2.25,8.11,1809.0,1936.0,689.0,0.9346,20.84,nan,nan
2024-04-23T15:38:53,230.03,230.15,0.13,230.03,8.46,8.27,-2.24,8.15,1819.0,1945.0,690.0,0.9349,20.78,nan,nan
2024-04-23T15:38:54,229.97,230.03,0.17,229.97,8.5,8.31,-2.23,8.2,1827.0,1955.0,696.0,0.9344,20.86,nan,nan
2024-04-23T15:38:55,229.98,230.05,0.21,229.98,8.49,8.31,-2.22,8.19,1826.0,1952.0,690.0,0.9355,20.68,nan,nan
2024-04-23T15:38:56,229.99,230.06,0.18,229.99,8.44,8.25,-2.24,8.14,1814.0,1941.0,690.0,0.9347,20.82,nan,nan
2024-04-23T15:38:57,229.96,230.02,0.14,229.96,8.45,8.26,-2.21,8.16,1817.0,1944.0,691.0,0.9347,20.81,nan,nan
2024-04-23T15:38:58,229.98,230.04,0.12,229.98,8.45,8.26,-2.22,8.15,1819.0,1943.0,682.0,0.9363,20.56,nan,nan
2024-04-23T15:39:00,230.04,230.18,0.15,230.04,8.42,8.24,-2.21,8.12,1813.0,1937.0,682.0,0.936,20.61,nan,nan
2024-04-23T15:39:01,229.97,230.04,0.19,229.97,8.49,8.31,-2.21,8.2,1828.0,1953.0,686.0,0.9363,20.56,nan,nan
2024-04-23T15:39:02,229.92,229.92,0.19,229.92,8.41,8.23,-2.23,8.12,1811.0,1935.0,680.0,0.9363,20.56,nan,nan
2024-04-23T15:39:03,229.93,229.98,0.12,229.93,8.54,8.35,-2.22,8.24,1835.0,1963.0,697.0,0.9348,20.8,nan,nan
2024-04-23T15:39:04,229.98,230.04,0.13,229.98,8.52,8.33,-2.2,8.23,1830.0,1958.0,699.0,0.9342,20.9,nan,nan
2024-04-23T15:39:05,229.95,230.0,0.11,229.95,8.43,8.24,-2.21,8.13,1814.0,1938.0,684.0,0.9358,20.65,nan,nan
2024-04-23T15:39:07,230.01,230.09,0.21,230.01,8.54,8.35,-2.21,8.25,1839.0,1964.0,690.0,0.9363,20.56,nan,nan
2024-04-23T15:39:08,229.97,230.04,0.21,229.97,9.18,9.0,-2.14,8.93,1997.0,2112.0,687.0,0.9456,18.98,nan,nan
2024-04-23T15:39:09,229.8,229.77,0.12,229.8,9.8,9.63,-2.19,9.55,2144.0,2251.0,687.0,0.9524,17.76,nan,nan
2024-04-23T15:39:10,229.92,229.98,0.13,229.92,10.45,10.31,-2.13,10.23,2306.0,2403.0,676.0,0.9596,16.34,nan,nan
2024-04-23T15:39:11,229.93,229.98,0.13,229.93,11.2,11.04,-2.13,10.99,2482.0,2574.0,681.0,0.9644,15.34,nan,nan
2024-04-23T15:39:12,229.91,229.97,0.14,229.91,11.81,11.64,-2.06,11.63,2632.0,2715.0,664.0,0.9696,14.16,nan,nan
2024-04-23T15:39:14,229.98,230.11,0.23,229.98,12.59,12.41,-2.05,12.42,2813.0,2895.0,684.0,0.9717,13.67,nan,nan
2024-04-23T15:39:15,229.88,229.94,0.19,229.88,13.29,13.08,-2.08,13.12,2975.0,3054.0,693.0,0.974,13.11,nan,nan
2024-04-23T15:39:16,229.88,229.94,0.14,229.88,13.94,13.73,-2.0,13.79,3129.0,3204.0,690.0,0.9766,12.43,nan,nan
2024-04-23T15:39:17,229.87,229.92,0.11,229.87,14.56,14.35,-1.98,14.43,3275.0,3347.0,692.0,0.9784,11.92,nan,nan
2024-04-23T15:39:18,229.85,229.9,0.13,229.85,15.16,14.95,-1.94,15.04,3417.0,3485.0,687.0,0.9804,11.36,nan,nan
2024-04-23T15:39:19,229.84,229.89,0.17,229.84,15.67,15.44,-1.95,15.55,3532.0,3603.0,711.0,0.9803,11.39,nan,nan
2024-04-23T15:39:21,229.83,229.88,0.19,229.83,16.13,15.9,-1.92,16.02,3641.0,3707.0,700.0,0.982,10.88,nan,nan
2024-04-23T15:39:22,229.83,229.88,0.15,229.83,16.6,16.37,-1.89,16.49,3747.0,3814.0,711.0,0.9825,10.74,nan,nan
2024-04-23T15:39:23,229.83,229.88,0.13,229.83,17.1,16.83,-1.9,16.99,3861.0,3930.0,731.0,0.9825,10.72,nan,nan
2024-04-23T15:39:24,229.83,229.88,0.12,229.83,17.08,16.84,-1.89,16.97,3860.0,3925.0,714.0,0.9833,10.49,nan,nan
2024-04-23T15:39:25,229.82,229.88,0.14,229.82,17.09,16.83,-1.92,16.98,3864.0,3927.0,699.0,0.984,10.25,nan,nan
2024-04-23T15:39:26,229.83,229.9,0.18,229.83,16.87,16.62,-1.89,16.77,3812.0,3878.0,713.0,0.983,10.59,nan,nan
2024-04-23T15:39:28,229.83,229.88,0.18,229.83,16.59,16.34,-1.92,16.48,3751.0,3813.0,680.0,0.984,10.28,nan,nan
2024-04-23T15:39:29,229.85,229.92,0.14,229.85,16.34,16.11,-1.89,16.23,3690.0,3756.0,704.0,0.9823,10.8,nan,nan
2024-04-23T15:39:30,229.85,229.9,0.12,229.85,16.12,15.89,-1.92,16.0,3638.0,3705.0,701.0,0.982,10.9,nan,nan
2024-04-23T15:39:31,229.85,229.9,0.13,229.85,16.09,15.85,-1.93,15.97,3629.0,3697.0,707.0,0.9816,11.02,nan,nan
2024-04-23T15:39:32,229.83,229.87,0.17,229.83,16.09,15.86,-1.93,15.97,3631.0,3697.0,696.0,0.9821,10.86,nan,nan
2024-04-23T15:39:33,229.84,229.9,0.2,229.84,16.1,15.87,-1.93,15.98,3630.0,3700.0,714.0,0.9812,11.12,nan,nan
2024-04-23T15:39:35,229.84,229.89,0.15,229.84,16.09,15.85,-1.92,15.97,3632.0,3698.0,696.0,0.9821,10.85,nan,nan
2024-04-23T15:39:36,229.83,229.87,0.12,229.83,16.06,15.83,-1.93,15.94,3628.0,3691.0,681.0,0.9828,10.63,nan,nan
2024-04-23T15:39:37,229.81,229.82,0.13,229.81,14.49,14.29,-1.98,14.36,3256.0,3330.0,698.0,0.9778,12.1,nan,nan
2024-04-23T15:39:38,229.94,230.01,0.14,229.94,11.51,11.35,-2.07,11.33,2556.0,2648.0,691.0,0.9654,15.12,nan,nan
2024-04-23T15:39:39,230.14,230.3,0.23,230.14,9.21,9.06,-2.2,8.95,2005.0,2121.0,692.0,0.9453,19.03,nan,nan
2024-04-23T15:39:40,230.18,230.37,0.26,230.18,9.25,9.09,-2.23,8.98,2014.0,2130.0,694.0,0.9454,19.02,nan,nan
2024-04-23T15:39:42,229.99,230.04,0.16,229.99,9.1,8.92,-2.22,8.82,1972.0,2092.0,698.0,0.9427,19.5,nan,nan
2024-04-23T15:39:43,230.16,230.33,0.21,230.16,9.05,8.87,-2.24,8.77,1964.0,2083.0,694.0,0.9429,19.45,nan,nan
2024-04-23T15:39:44,229.94,229.96,0.13,229.94,9.05,8.89,-2.18,8.78,1966.0,2081.0,681.0,0.9449,19.11,nan,nan
2024-04-23T15:39:45,229.75,229.66,0.03,229.75,8.79,8.62,-2.25,8.5,1898.0,2020.0,693.0,0.9393,20.06,nan,nan
2024-04-23T15:39:46,229.95,229.99,0.2,229.95,8.87,8.7,-2.23,8.58,1915.0,2040.0,701.0,0.9391,20.11,nan,nan
2024-04-23T15:39:47,229.98,230.03,0.19,229.98,8.59,8.41,-2.23,8.3,1851.0,1975.0,689.0,0.9372,20.41,nan,nan
2024-04-23T15:39:49,229.93,229.96,0.11,229.93,8.24,8.06,-2.27,7.93,1763.0,1896.0,698.0,0.9298,21.6,nan,nan
2024-04-23T15:39:50,230.0,230.06,0.15,230.0,8.1,7.91,-2.27,7.77,1722.0,1862.0,709.0,0.9247,22.37,nan,nan
2024-04-23T15:39:51,230.05,230.12,0.21,230.05,8.07,7.89,-2.25,7.75,1718.0,1856.0,704.0,0.9253,22.28,nan,nan
2024-04-23T15:39:52,230.0,230.05,0.17,230.0,7.89,7.7,-2.28,7.56,1674.0,1816.0,703.0,0.9219,22.79,nan,nan
2024-04-23T15:39:53,229.99,230.04,0.2,229.99,7.71,7.49,-2.3,7.36,1624.0,1772.0,709.0,0.9165,23.58,nan,nan
2024-04-23T15:39:54,230.0,230.05,0.18,230.0,7.44,7.24,-2.31,7.07,1561.0,1711.0,699.0,0.9127,24.12,nan,nan
2024-04-23T15:39:56,230.0,230.06,0.12,230.0,7.6,7.39,-2.27,7.25,1597.0,1749.0,712.0,0.9134,24.02,nan,nan
2024-04-23T15:39:57,230.0,230.05,0.13,230.0,7.31,7.1,-2.34,6.92,1528.0,1681.0,699.0,0.9094,24.58,nan,nan
2024-04-23T15:39:58,230.08,230.21,0.13,230.08,7.34,7.13,-2.29,6.97,1536.0,1688.0,700.0,0.9099,24.51,nan,nan
2024-04-23T15:39:59,230.0,230.07,0.19,230.0,7.23,7.01,-2.29,6.85,1511.0,1662.0,694.0,0.9087,24.67,nan,nan
2024-04-23T15:40:00,230.02,230.09,0.2,230.02,6.75,6.52,-2.36,6.33,1385.0,1553.0,703.0,0.8917,26.91,nan,nan
2024-04-23T15:40:01,230.01,230.07,0.16,230.01,6.88,6.65,-2.33,6.47,1413.0,1583.0,713.0,0.8929,26.76,nan,nan
2024-04-23T15:40:03,230.0,230.06,0.11,230.0,6.99,6.77,-2.32,6.6,1446.0,1609.0,704.0,0.8991,25.96,nan,nan
2024-04-23T15:40:04,230.1,230.24,0.13,230.1,6.68,6.44,-2.34,6.26,1365.0,1537.0,706.0,0.8881,27.36,nan,nan
2024-04-23T15:40:05,230.03,230.09,0.15,230.03,6.57,6.32,-2.35,6.14,1333.0,1512.0,712.0,0.882,28.12,nan,nan
2024-04-23T15:40:06,229.95,229.93,0.19,229.95,6.44,6.18,-2.38,5.99,1293.0,1482.0,725.0,0.8723,29.27,nan,nan
2024-04-23T15:40:07,230.11,230.22,0.17,230.11,6.26,6.0,-2.42,5.78,1252.0,1441.0,714.0,0.8687,29.69,nan,nan
