Timestamp,URMS,UMN,UDC,UAC,IRMS,IMN,IDC,IAC,P,S,Q,LAMB,PHI,FU,FI
2024-04-25T15:03:26,0.0,0.0,-0.13,0.0,0.68,0.0,-0.48,0.48,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T15:03:27,0.0,0.0,-0.12,0.0,0.68,0.0,-0.46,0.49,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T15:03:29,0.0,0.0,-0.1,0.0,0.67,0.0,-0.47,0.48,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T15:03:30,0.0,0.0,-0.11,0.0,0.68,0.0,-0.46,0.5,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T15:03:31,0.0,0.0,-0.13,0.0,0.68,0.0,-0.45,0.5,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T15:03:32,0.0,0.0,-0.11,0.0,0.68,0.0,-0.48,0.48,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T15:03:33,0.0,0.0,-0.1,0.0,0.69,0.0,-0.48,0.49,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T15:03:34,0.0,0.0,-0.1,0.0,0.68,0.0,-0.46,0.5,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T15:03:36,0.0,0.0,-0.11,0.0,0.68,0.0,-0.46,0.49,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T15:03:37,221.73,220.36,-1.89,221.72,0.68,0.0,-0.47,0.48,2.0,150.0,150.0,0.0163,89.06,nan,nan
2024-04-25T15:03:38,230.18,230.15,-0.14,230.18,0.78,0.0,-0.55,0.55,22.0,179.0,178.0,0.1252,82.81,nan,nan
2024-04-25T15:03:39,230.19,230.15,-0.15,230.19,0.79,0.0,-0.55,0.58,24.0,183.0,181.0,0.1287,82.61,nan,nan
2024-04-25T15:03:40,230.06,229.99,0.34,230.06,0.8,0.0,-0.56,0.58,24.0,185.0,183.0,0.1285,82.62,nan,nan
2024-04-25T15:03:41,230.05,229.98,-0.28,230.05,0.77,0.0,-0.54,0.55,23.0,178.0,176.0,0.13,82.53,nan,nan
2024-04-25T15:03:43,230.18,230.12,-0.13,230.18,0.75,0.0,-0.51,0.55,24.0,173.0,171.0,0.1371,82.12,nan,nan
2024-04-25T15:03:44,230.11,230.07,0.16,230.11,0.78,0.0,-0.53,0.57,25.0,179.0,178.0,0.1371,82.12,nan,nan
2024-04-25T15:03:45,230.09,230.04,0.14,230.09,0.77,0.0,-0.52,0.57,24.0,177.0,175.0,0.1357,82.2,nan,nan
2024-04-25T15:03:46,230.14,230.11,-0.11,230.14,0.76,0.0,-0.51,0.57,24.0,176.0,174.0,0.134,82.3,nan,nan
2024-04-25T15:03:48,230.12,230.05,0.26,230.12,0.78,0.0,-0.54,0.55,23.0,179.0,177.0,0.1304,82.5,nan,nan
2024-04-25T15:03:49,230.19,230.15,-0.08,230.19,0.79,0.0,-0.55,0.57,23.0,182.0,180.0,0.1269,82.71,nan,nan
2024-04-25T15:03:51,230.1,230.06,0.14,230.1,0.78,0.0,-0.53,0.58,23.0,180.0,179.0,0.125,82.82,nan,nan
2024-04-25T15:03:52,230.13,230.1,0.2,230.13,0.76,0.0,-0.52,0.55,23.0,175.0,173.0,0.1315,82.44,nan,nan
2024-04-25T15:03:53,230.07,230.02,-0.05,230.07,0.75,0.0,-0.51,0.55,23.0,173.0,172.0,0.1334,82.34,nan,nan
2024-04-25T15:03:55,230.22,230.22,0.13,230.22,0.79,0.0,-0.55,0.57,23.0,182.0,180.0,0.1263,82.75,nan,nan
2024-04-25T15:03:56,230.03,230.29,0.07,230.25,0.77,0.0,-0.54,0.55,24.0,178.0,177.0,0.1372,82.11,nan,nan
2024-04-25T15:03:57,230.06,229.97,0.01,230.06,0.77,0.0,-0.53,0.55,23.0,176.0,175.0,0.1282,82.64,nan,nan
2024-04-25T15:03:59,230.19,230.15,0.24,230.19,0.76,0.0,-0.52,0.55,23.0,174.0,173.0,0.1339,82.31,nan,nan
2024-04-25T15:04:00,230.06,229.95,0.01,230.06,0.78,0.0,-0.53,0.58,23.0,180.0,179.0,0.1304,82.51,nan,nan
2024-04-25T15:04:01,230.01,229.95,0.38,230.01,0.76,0.0,-0.52,0.55,24.0,174.0,172.0,0.1402,81.94,nan,nan
2024-04-25T15:04:02,0.0,0.0,-0.12,0.0,0.67,0.0,-0.46,0.49,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T15:04:04,0.0,0.0,-0.12,0.0,0.67,0.0,-0.45,0.49,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T15:04:05,0.0,0.0,-0.11,0.0,0.67,0.0,-0.47,0.48,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T15:04:06,0.0,0.0,-0.09,0.0,0.69,0.0,-0.48,0.5,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T15:04:07,0.0,0.0,-0.09,0.0,0.68,0.0,-0.46,0.51,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T15:04:08,0.0,0.0,-0.12,0.0,0.65,0.0,-0.46,0.46,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T15:04:10,0.0,0.0,-0.12,0.0,0.66,0.0,-0.45,0.49,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T15:04:11,0.0,0.0,-0.11,0.0,0.67,0.0,-0.43,0.51,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T15:04:12,0.0,0.0,-0.1,0.0,0.67,0.0,-0.45,0.49,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T15:04:13,0.0,0.0,-0.1,0.0,0.66,0.0,-0.45,0.48,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T15:04:14,0.0,0.0,-0.12,0.0,0.65,0.0,-0.45,0.48,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T15:04:16,0.0,0.0,-0.11,0.0,0.67,0.0,-0.45,0.5,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T15:04:17,0.0,0.0,-0.09,0.0,0.68,0.0,-0.47,0.49,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T15:04:18,0.0,0.0,-0.11,0.0,0.65,0.0,-0.46,0.47,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T15:04:20,0.0,0.0,-0.12,0.0,0.68,0.0,-0.46,0.5,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T15:04:21,0.0,0.0,-0.1,0.0,0.66,0.0,-0.43,0.5,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T15:04:22,0.0,0.0,-0.09,0.0,0.68,0.0,-0.46,0.49,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T15:04:23,0.0,0.0,-0.1,0.0,0.66,0.0,-0.45,0.49,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T15:04:25,0.0,0.0,-0.12,0.0,0.65,0.0,-0.45,0.47,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T15:04:26,217.79,215.31,-1.46,217.79,0.69,0.0,-0.47,0.5,8.0,150.0,149.0,0.0529,86.97,nan,nan
2024-04-25T15:04:28,230.18,230.14,-0.15,230.18,0.77,0.0,-0.54,0.55,23.0,177.0,176.0,0.1303,82.51,nan,nan
2024-04-25T15:04:29,230.03,229.96,0.34,230.03,0.77,0.0,-0.55,0.55,25.0,178.0,176.0,0.1388,82.02,nan,nan
2024-04-25T15:04:31,230.02,229.95,-0.29,230.02,0.8,0.0,-0.56,0.56,25.0,183.0,181.0,0.1372,82.11,nan,nan
2024-04-25T15:04:32,230.02,229.96,0.34,230.02,0.77,0.0,-0.51,0.57,23.0,177.0,176.0,0.129,82.59,nan,nan
2024-04-25T15:04:33,230.2,230.16,-0.14,230.07,0.78,0.0,-0.55,0.56,25.0,180.0,178.0,0.1364,82.16,nan,nan
2024-04-25T15:04:35,230.19,230.16,0.23,230.19,0.75,0.0,-0.51,0.55,23.0,172.0,171.0,0.1356,82.21,nan,nan
2024-04-25T15:04:36,230.22,230.2,-0.07,230.22,0.78,0.0,-0.53,0.57,23.0,179.0,178.0,0.1292,82.58,nan,nan
2024-04-25T15:04:37,230.21,230.17,0.15,230.21,0.78,0.0,-0.53,0.57,24.0,179.0,177.0,0.1323,82.4,nan,nan
2024-04-25T15:04:38,230.02,229.95,-0.28,230.02,0.79,0.0,-0.55,0.56,23.0,181.0,179.0,0.1284,82.63,nan,nan
2024-04-25T15:04:40,230.2,230.16,0.24,230.2,0.77,0.0,-0.54,0.55,22.0,176.0,175.0,0.1227,82.95,nan,nan
2024-04-25T15:04:41,230.18,230.15,0.23,230.18,0.78,0.0,-0.55,0.55,22.0,179.0,177.0,0.1234,82.91,nan,nan
2024-04-25T15:04:42,230.07,229.99,0.04,230.07,0.8,0.0,-0.56,0.56,22.0,183.0,182.0,0.1225,82.96,nan,nan
2024-04-25T15:04:44,230.05,229.98,0.34,230.05,0.79,0.0,-0.54,0.57,23.0,182.0,180.0,0.1241,82.87,nan,nan
2024-04-25T15:04:45,230.04,229.97,-0.26,230.04,0.79,0.0,-0.57,0.55,23.0,182.0,180.0,0.1275,82.68,nan,nan
2024-04-25T15:04:46,230.08,230.01,-0.23,230.08,0.77,0.0,-0.55,0.55,23.0,178.0,177.0,0.1285,82.62,nan,nan
2024-04-25T15:04:47,230.14,230.1,0.17,230.14,0.78,0.0,-0.53,0.58,23.0,181.0,179.0,0.1295,82.56,nan,nan
2024-04-25T15:04:48,230.09,230.05,-0.09,230.09,0.8,0.0,-0.56,0.58,24.0,184.0,183.0,0.1281,82.64,nan,nan
2024-04-25T15:04:49,230.15,230.11,0.2,230.15,0.78,0.0,-0.55,0.55,24.0,179.0,178.0,0.1338,82.31,nan,nan
2024-04-25T15:04:51,230.13,230.06,-0.19,230.13,0.8,0.0,-0.57,0.55,23.0,184.0,183.0,0.1221,82.99,nan,nan
2024-04-25T15:04:52,230.05,229.98,0.33,230.05,0.78,0.0,-0.54,0.56,23.0,179.0,177.0,0.127,82.7,nan,nan
