Timestamp,URMS,UMN,UDC,UAC,IRMS,IMN,IDC,IAC,P,S,Q,LAMB,PHI,FU,FI
2024-04-25T16:04:06,0.0,0.0,-0.06,0.0,0.4787,0.3142,0.1239,0.4624,-0.0,0.0,0.0,inf,inf,inf,36475.0
2024-04-25T16:04:07,0.0,0.0,-0.06,0.0,0.4789,0.3187,0.1308,0.4607,-0.0,0.0,0.0,inf,inf,inf,33926.0
2024-04-25T16:04:08,0.0,0.0,-0.07,0.0,0.48,0.325,0.1491,0.4562,-0.0,0.0,0.0,inf,inf,inf,40842.0
2024-04-25T16:04:10,0.0,0.0,-0.04,0.0,0.4749,0.3128,0.1265,0.4577,-0.0,0.0,0.0,inf,inf,inf,36013.0
2024-04-25T16:04:11,0.0,0.0,-0.07,0.0,0.4931,0.3414,0.1639,0.465,-0.0,0.0,0.0,inf,inf,inf,44419.0
2024-04-25T16:04:12,0.0,0.0,-0.06,0.0,0.4946,0.3443,0.1648,0.4663,-0.0,0.0,0.0,inf,inf,inf,44283.0
2024-04-25T16:04:13,0.0,0.0,-0.06,0.0,0.4798,0.3204,0.1342,0.4606,-0.0,0.0,0.0,inf,inf,inf,30073.0
2024-04-25T16:04:15,0.0,0.0,-0.07,0.0,0.4788,0.3125,0.1201,0.4635,-0.0,0.0,0.0,inf,inf,inf,40146.0
2024-04-25T16:04:16,0.0,0.0,-0.06,0.0,0.4725,0.3101,0.122,0.4565,-0.0,0.0,0.0,inf,inf,inf,35335.0
2024-04-25T16:04:18,0.0,0.0,-0.06,0.0,0.4938,0.3367,0.1511,0.4701,-0.0,0.0,0.0,inf,inf,inf,38114.0
2024-04-25T16:04:19,0.0,0.0,-0.06,0.0,0.4774,0.3194,0.1364,0.4575,-0.0,0.0,0.0,inf,inf,inf,37512.0
2024-04-25T16:04:20,0.0,0.0,-0.06,0.0,0.4738,0.3097,0.1196,0.4584,-0.0,0.0,0.0,inf,inf,inf,37545.0
2024-04-25T16:04:22,0.0,0.0,-0.07,0.0,0.493,0.3373,0.1549,0.468,-0.0,0.0,0.0,inf,inf,inf,43463.0
2024-04-25T16:04:23,0.0,0.0,-0.06,0.0,0.4805,0.3126,0.1183,0.4657,-0.0,0.0,0.0,inf,inf,inf,33812.0
2024-04-25T16:04:24,0.0,0.0,-0.07,0.0,0.4698,0.3137,0.1312,0.4511,-0.0,0.0,0.0,inf,inf,inf,35789.0
2024-04-25T16:04:25,0.0,0.0,-0.07,0.0,0.4883,0.3325,0.1506,0.4645,-0.0,0.0,0.0,inf,inf,inf,42796.0
2024-04-25T16:04:26,0.0,0.0,-0.05,0.0,0.4907,0.3367,0.1582,0.4645,-0.0,0.0,0.0,inf,inf,inf,38906.0
2024-04-25T16:04:27,0.0,0.0,-0.06,0.0,0.4822,0.3249,0.1419,0.4608,-0.0,0.0,0.0,inf,inf,inf,39363.0
2024-04-25T16:04:29,0.0,0.0,-0.04,0.0,0.4814,0.3225,0.1424,0.4599,-0.0,0.0,0.0,inf,inf,inf,36454.0
2024-04-25T16:04:30,0.0,0.0,-0.04,0.0,0.4867,0.3309,0.1479,0.4637,-0.0,0.0,0.0,inf,inf,inf,38128.0
2024-04-25T16:04:31,0.0,0.0,-0.06,0.0,0.4838,0.3309,0.1529,0.459,-0.0,0.0,0.0,inf,inf,inf,39707.0
2024-04-25T16:04:32,0.0,0.0,-0.06,0.0,0.4927,0.3331,0.1477,0.4701,-0.0,0.0,0.0,inf,inf,inf,40732.0
