Timestamp,URMS,UMN,UDC,UAC,IRMS,IMN,IDC,IAC,P,S,Q,LAMB,PHI,FU,FI
2024-05-06T12:59:25,0.0,0.0,0.03,0.0,0.4041,0.2511,-0.0011,0.4041,-0.0,0.0,0.0,inf,inf,inf,73668.0
2024-05-06T12:59:26,0.0,0.0,0.04,0.0,0.4181,0.2531,-0.0011,0.4181,-0.0,0.0,0.0,inf,inf,inf,74170.0
2024-05-06T12:59:27,0.0,0.0,0.04,0.0,0.4168,0.2537,0.0003,0.4168,-0.0,0.0,0.0,inf,inf,inf,73957.0
2024-05-06T12:59:29,0.0,0.0,0.04,0.0,0.4167,0.2546,0.0009,0.4167,-0.0,0.0,0.0,inf,inf,inf,75003.0
2024-05-06T12:59:30,0.0,0.0,0.04,0.0,0.4152,0.2529,0.0007,0.4152,-0.0,0.0,0.0,inf,inf,inf,74349.0
2024-05-06T12:59:31,0.0,0.0,0.04,0.0,0.4223,0.2543,-0.0001,0.4223,-0.0,0.0,0.0,inf,inf,inf,74477.0
2024-05-06T12:59:32,0.0,0.0,0.05,0.0,0.3262,0.2433,-0.0004,0.3262,-0.0,0.0,0.0,inf,inf,inf,72174.0
2024-05-06T12:59:34,0.0,0.0,0.05,0.0,0.3276,0.2445,-0.001,0.3276,-0.0,0.0,0.0,inf,inf,inf,73843.0
2024-05-06T12:59:35,0.0,0.0,0.04,0.0,0.3272,0.2438,-0.0006,0.3272,-0.0,0.0,0.0,inf,inf,inf,72823.0
2024-05-06T12:59:36,0.0,0.0,0.04,0.0,0.4452,0.2589,-0.0002,0.4452,-0.0,0.0,0.0,inf,inf,inf,73973.0
2024-05-06T12:59:37,0.0,0.0,0.04,0.0,0.4759,0.2614,0.0011,0.4759,-0.0,0.0,0.0,inf,inf,inf,74324.0
2024-05-06T12:59:38,0.0,0.0,0.04,0.0,0.4382,0.2579,-0.0011,0.4382,-0.0,0.0,0.0,inf,inf,inf,73448.0
2024-05-06T12:59:40,0.0,0.0,0.04,0.0,0.4491,0.2606,-0.001,0.4491,-0.0,0.0,0.0,inf,inf,inf,76040.0
2024-05-06T12:59:41,0.0,0.0,0.04,0.0,0.4704,0.2594,-0.0014,0.4704,-0.0,0.0,0.0,inf,inf,inf,73770.0
2024-05-06T12:59:42,0.0,0.0,0.04,0.0,0.454,0.259,-0.0012,0.454,-0.0,0.0,0.0,inf,inf,inf,72570.0
2024-05-06T12:59:43,0.0,0.0,0.04,0.0,0.4376,0.2615,-0.0012,0.4376,-0.0,0.0,0.0,inf,inf,inf,74377.0
2024-05-06T12:59:44,0.0,0.0,0.04,0.0,0.4402,0.2616,-0.001,0.4402,-0.0,0.0,0.0,inf,inf,inf,72858.0
