Timestamp,URMS,UMN,UDC,UAC,IRMS,IMN,IDC,IAC,P,S,Q,LAMB,PHI,FU,FI
2024-05-01T13:45:44,229.67,229.41,-1.06,229.67,1.15,0.0,-0.0,1.15,-0.0,263.0,263.0,-0.0012,90.07,nan,nan
2024-05-01T13:45:45,230.16,230.07,-4.23,230.12,1.13,0.0,-0.0,1.13,-0.0,259.0,259.0,-0.0016,90.09,nan,nan
2024-05-01T13:45:47,230.11,229.99,4.42,230.07,1.16,0.0,-0.01,1.16,-1.0,267.0,267.0,-0.0019,90.11,nan,nan
2024-05-01T13:45:48,230.12,230.01,-4.2,230.08,1.13,0.0,-0.0,1.13,-0.0,261.0,261.0,-0.001,90.06,nan,nan
2024-05-01T13:45:49,230.13,230.03,0.01,230.13,1.13,0.0,-0.0,1.13,-1.0,259.0,259.0,-0.0023,90.13,nan,nan
2024-05-01T13:45:50,230.23,229.99,-0.19,230.23,1.08,0.0,-0.0,1.08,-1.0,249.0,249.0,-0.0022,90.13,nan,nan
2024-05-01T13:45:51,230.22,229.98,0.24,230.22,1.08,0.0,-0.01,1.08,-0.0,249.0,249.0,-0.0018,90.1,nan,nan
2024-05-01T13:45:53,230.23,229.99,-0.1,230.23,1.08,0.0,-0.01,1.08,-1.0,248.0,248.0,-0.0025,90.14,nan,nan
2024-05-01T13:45:54,230.05,229.78,0.32,230.05,1.07,0.0,-0.0,1.07,-1.0,246.0,246.0,-0.0023,90.13,nan,nan
2024-05-01T13:45:55,230.17,229.81,-4.1,230.13,1.14,0.0,-0.0,1.14,-1.0,262.0,262.0,-0.002,90.11,nan,nan
2024-05-01T13:45:56,230.19,229.84,-4.15,230.15,1.15,0.0,-0.01,1.15,-0.0,265.0,265.0,-0.0018,90.1,nan,nan
2024-05-01T13:45:58,230.15,229.78,-4.17,230.11,1.14,0.0,-0.01,1.14,-1.0,262.0,262.0,-0.0031,90.18,nan,nan
2024-05-01T13:45:59,230.09,229.68,4.31,230.05,1.14,0.0,-0.0,1.14,-1.0,262.0,262.0,-0.0024,90.14,nan,nan
2024-05-01T13:46:00,230.14,229.76,-4.11,230.1,1.14,0.0,-0.01,1.14,-0.0,263.0,263.0,-0.0018,90.1,nan,nan
2024-05-01T13:46:01,230.09,229.66,4.28,230.05,1.15,0.0,-0.01,1.15,-0.0,264.0,264.0,-0.0017,90.1,nan,nan
2024-05-01T13:46:03,230.16,229.79,-4.13,230.12,1.15,0.0,-0.01,1.15,-0.0,265.0,265.0,-0.0015,90.09,nan,nan
2024-05-01T13:46:04,230.17,229.82,-4.12,230.13,1.14,0.0,-0.01,1.14,-0.0,263.0,263.0,-0.0013,90.08,nan,nan
2024-05-01T13:46:05,229.65,229.54,4.24,229.61,1.13,0.0,-0.0,1.13,-0.0,260.0,260.0,-0.0017,90.1,nan,nan
2024-05-01T13:46:07,229.76,229.96,-4.12,229.72,1.16,0.0,-0.01,1.16,-0.0,266.0,266.0,-0.0009,90.05,nan,nan
2024-05-01T13:46:08,229.75,230.09,0.05,229.75,1.13,0.0,-0.01,1.13,-0.0,261.0,261.0,-0.0017,90.1,nan,nan
2024-05-01T13:46:10,229.84,230.18,-4.18,229.8,1.13,0.0,-0.01,1.13,-0.0,261.0,261.0,-0.0016,90.09,nan,nan
2024-05-01T13:46:11,229.8,230.14,-4.16,229.77,1.12,0.0,-0.0,1.12,-1.0,257.0,257.0,-0.0025,90.14,nan,nan
2024-05-01T13:46:12,229.79,230.12,4.28,229.75,1.15,0.0,-0.0,1.15,-1.0,264.0,264.0,-0.002,90.11,nan,nan
2024-05-01T13:46:14,229.8,230.14,0.09,229.8,1.15,0.0,-0.0,1.15,-0.0,264.0,264.0,-0.0014,90.08,nan,nan
2024-05-01T13:46:15,229.75,230.05,4.49,229.71,1.13,0.0,-0.01,1.13,-0.0,260.0,260.0,-0.0016,90.09,nan,nan
2024-05-01T13:46:16,229.81,230.16,-4.17,229.77,1.13,0.0,-0.0,1.13,-1.0,259.0,259.0,-0.0023,90.13,nan,nan
2024-05-01T13:46:18,229.79,230.12,-4.17,229.75,1.15,0.0,-0.01,1.13,-0.0,261.0,261.0,-0.0017,90.1,nan,nan
2024-05-01T13:46:19,229.77,230.06,4.31,229.73,1.14,0.0,-0.01,1.14,-1.0,263.0,263.0,-0.0027,90.16,nan,nan
2024-05-01T13:46:21,229.76,230.07,4.26,229.72,1.13,0.0,-0.01,1.13,-1.0,259.0,259.0,-0.0023,90.13,nan,nan
2024-05-01T13:46:22,229.85,230.23,-4.13,229.81,1.14,0.0,-0.0,1.14,-1.0,262.0,262.0,-0.0028,90.16,nan,nan
2024-05-01T13:46:23,229.81,230.13,0.08,229.81,1.15,0.0,-0.01,1.15,-0.0,264.0,264.0,-0.0018,90.1,nan,nan
2024-05-01T13:46:24,229.82,230.17,0.05,229.82,1.14,0.0,-0.0,1.14,-1.0,263.0,263.0,-0.002,90.12,nan,nan
2024-05-01T13:46:25,229.81,230.15,-4.14,229.77,1.14,0.0,-0.01,1.14,-0.0,263.0,263.0,-0.001,90.06,nan,nan
2024-05-01T13:46:26,229.78,230.1,4.31,229.74,1.12,0.0,-0.01,1.12,-0.0,258.0,258.0,-0.0017,90.1,nan,nan
