step,time,pv1_input_current_sum,pv1_input_current_avg,4000100388 output_source_priority,4000100388 charger_source_priority,4000100388 input_voltage_range,4000100388 ac_output_voltage,4000100388 ac_output_frequency,4000100388 max_ac_charging_current,4000100388 ac_input_current,4000100388 battery_charging_current,4000100388 ac_input_active_power,4000100388 ac_output_active_power,4000100388 pv1_input_current,4000100388 mode,4000100388 fault_mode,4000100237 output_source_priority,4000100237 charger_source_priority,4000100237 input_voltage_range,4000100237 ac_output_voltage,4000100237 ac_output_frequency,4000100237 max_ac_charging_current,4000100237 ac_input_current,4000100237 battery_charging_current,4000100237 ac_input_active_power,4000100237 ac_output_active_power,4000100237 pv1_input_current,4000100237 mode,4000100237 fault_mode
4,2024-04-23T14:26:58.653270,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.1,0,23,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.1,0,21,0,0.0,S,48
5,2024-04-23T14:27:01.918225,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.1,0,23,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.1,0,21,0,0.0,S,48
5,2024-04-23T14:27:03.601750,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.1,0,20,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,14,0,0.0,S,48
5,2024-04-23T14:27:05.106239,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.1,0,20,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,14,0,0.0,S,48
5,2024-04-23T14:27:06.937040,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,14,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,14,0,0.0,S,48
5,2024-04-23T14:27:08.577810,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,14,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,12,0,0.0,S,48
5,2024-04-23T14:27:10.237761,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,14,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,12,0,0.0,S,48
6,2024-04-23T14:27:13.647847,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,11,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,13,0,0.0,S,48
6,2024-04-23T14:27:15.379831,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,11,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,13,0,0.0,S,48
6,2024-04-23T14:27:16.885484,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,11,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,1,0,0.0,S,48
6,2024-04-23T14:27:18.525603,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,11,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,1,0,0.0,S,48
6,2024-04-23T14:27:20.216413,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,9,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,1,0,0.0,S,48
6,2024-04-23T14:27:21.933529,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,9,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,9,0,0.0,S,48
6,2024-04-23T14:27:23.619473,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,9,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,9,0,0.0,S,48
7,2024-04-23T14:27:26.684156,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,11,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,16.3,0,3431,0,0.0,S,48
7,2024-04-23T14:27:28.621443,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,11,0,0.0,L,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,16.3,0,3431,0,0.0,S,48
7,2024-04-23T14:27:30.492693,0.0,0.0,solar_utility_bat,solar_utility,appliance,218.4,49.9,30,17.3,0,3793,3745,0.0,L,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,16.3,0,3431,0,0.0,S,48
7,2024-04-23T14:27:31.993094,0.0,0.0,solar_utility_bat,solar_utility,appliance,218.4,49.9,30,17.3,0,3793,3745,0.0,L,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,16.3,0,3431,0,0.0,L,48
7,2024-04-23T14:27:33.617054,0.0,0.0,solar_utility_bat,solar_utility,appliance,218.4,50.1,30,17.2,0,3764,3757,0.0,L,48,solar_utility_bat,solar_utility,appliance,219.0,49.9,30,16.3,0,3431,3751,0.0,L,48
7,2024-04-23T14:27:35.354245,0.0,0.0,solar_utility_bat,solar_utility,appliance,218.4,50.1,30,17.2,0,3764,3757,0.0,L,48,solar_utility_bat,solar_utility,appliance,219.0,49.9,30,17.2,0,3777,3751,0.0,L,48
8,2024-04-23T14:27:38.695224,0.0,0.0,solar_utility_bat,solar_utility,appliance,218.0,49.9,30,17.3,0,3793,3766,0.0,L,48,solar_utility_bat,solar_utility,appliance,218.5,50.0,30,17.9,0,4130,3751,0.0,L,48
8,2024-04-23T14:27:40.249988,0.0,0.0,solar_utility_bat,solar_utility,appliance,218.0,49.9,30,17.3,0,3793,3766,0.0,L,48,solar_utility_bat,solar_utility,appliance,218.5,50.0,30,17.9,0,4130,3751,0.0,L,48
8,2024-04-23T14:27:41.924420,0.0,0.0,solar_utility_bat,solar_utility,appliance,218.0,49.9,30,17.3,0,3793,3766,0.0,L,48,solar_utility_bat,solar_utility,appliance,228.6,49.9,30,17.8,0,4080,4103,0.0,L,48
8,2024-04-23T14:27:43.649095,0.0,0.0,solar_utility_bat,solar_utility,ups,218.0,49.9,30,17.3,0,3793,3766,0.0,L,48,solar_utility_bat,solar_utility,appliance,228.6,49.9,30,17.8,0,4080,4103,0.0,L,48
8,2024-04-23T14:27:45.201305,0.0,0.0,solar_utility_bat,solar_utility,ups,218.0,49.9,30,17.3,0,3793,3766,0.0,L,48,solar_utility_bat,solar_utility,appliance,228.6,49.9,30,17.8,0,4080,4103,0.0,L,48
8,2024-04-23T14:27:46.942376,0.0,0.0,solar_utility_bat,solar_utility,ups,228.1,49.9,30,17.9,0,4110,4139,0.0,L,48,solar_utility_bat,solar_utility,appliance,228.6,49.9,30,17.8,0,4080,4103,0.0,L,48
9,2024-04-23T14:27:50.539041,0.0,0.0,solar_utility_bat,solar_utility,ups,227.6,50.0,30,18.0,0,4113,4124,0.0,L,48,solar_utility_bat,solar_utility,ups,229.0,50.0,30,18.6,0,4456,4134,0.0,L,48
9,2024-04-23T14:27:52.125510,0.0,0.0,solar_utility_bat,solar_utility,ups,227.6,50.0,30,18.0,0,4113,4124,0.0,L,48,solar_utility_bat,solar_utility,ups,229.0,50.0,30,18.6,0,4456,4134,0.0,L,48
9,2024-04-23T14:27:54.190312,0.0,0.0,solar_utility_bat,solar_utility,ups,227.6,50.0,30,18.0,0,4113,4124,0.0,L,48,solar_utility_bat,solar_utility,ups,229.0,50.0,30,18.6,0,4456,4134,0.0,L,48
9,2024-04-23T14:27:55.716399,0.0,0.0,solar_utility_bat,solar_utility,ups,227.6,50.0,30,18.0,0,4113,4124,0.0,L,48,solar_utility_bat,solar_utility,ups,229.0,50.0,30,18.6,0,4456,4134,0.0,L,48
9,2024-04-23T14:27:57.397302,0.0,0.0,solar_utility_bat,solar_utility,ups,227.6,50.0,30,18.0,0,4113,4124,0.0,L,48,solar_utility_bat,solar_utility,ups,238.8,50.0,30,18.7,0,4468,4478,0.0,L,48
9,2024-04-23T14:27:59.257555,0.0,0.0,solar_utility_bat,solar_utility,ups,237.8,50.0,30,18.8,0,4492,4491,0.0,L,48,solar_utility_bat,solar_utility,ups,238.8,50.0,30,18.7,0,4468,4478,0.0,L,48
10,2024-04-23T14:28:02.520247,0.0,0.0,solar_utility_bat,solar_utility,ups,237.9,49.9,30,18.8,0,4486,4472,0.0,L,48,solar_utility_bat,solar_utility,ups,238.9,50.0,30,18.8,0,4494,4503,0.0,L,48
10,2024-04-23T14:28:04.589041,0.0,0.0,solar_utility_bat,solar_utility,ups,237.9,49.9,30,18.8,0,4486,4472,0.0,L,48,solar_utility_bat,solar_utility,ups,238.9,50.0,30,18.8,0,4494,4503,0.0,L,48
10,2024-04-23T14:28:06.163388,0.0,0.0,solar_utility_bat,solar_utility,ups,247.9,49.9,30,19.5,0,4841,4848,0.0,L,48,solar_utility_bat,solar_utility,ups,248.9,50.0,30,19.5,0,4854,4870,0.0,L,48
10,2024-04-23T14:28:07.946376,0.0,0.0,solar_utility_bat,solar_utility,ups,247.9,49.9,30,19.5,0,4841,4848,0.0,L,48,solar_utility_bat,solar_utility,ups,248.9,50.0,30,19.5,0,4854,4870,0.0,L,48
10,2024-04-23T14:28:09.633998,0.0,0.0,solar_utility_bat,solar_utility,ups,248.2,49.8,30,19.5,0,4848,4840,0.0,L,48,solar_utility_bat,solar_utility,ups,248.9,50.0,30,19.5,0,4854,4870,0.0,L,48
10,2024-04-23T14:28:11.396359,0.0,0.0,solar_utility_bat,solar_utility,ups,248.2,49.8,30,19.5,0,4848,4840,0.0,L,48,solar_utility_bat,solar_utility,ups,248.5,49.8,30,19.5,0,4855,4862,0.0,L,48
11,2024-04-23T14:28:14.486639,0.0,0.0,solar_utility_bat,solar_utility,ups,248.2,50.0,30,19.7,0,4880,4852,0.0,L,48,solar_utility_bat,solar_utility,ups,248.5,49.9,30,19.5,0,4855,4886,0.0,L,48
11,2024-04-23T14:28:16.051794,0.0,0.0,solar_utility_bat,solar_utility,ups,248.2,50.0,30,19.7,0,4880,4852,0.0,L,48,solar_utility_bat,solar_utility,ups,248.5,49.9,30,20.4,0,5282,4886,0.0,L,48
11,2024-04-23T14:28:17.620889,0.0,0.0,solar_utility_bat,solar_utility,ups,258.2,49.9,30,19.7,0,4880,5221,0.0,L,48,solar_utility_bat,solar_utility,ups,248.5,49.9,30,20.4,0,5282,4886,0.0,L,48
11,2024-04-23T14:28:19.197334,0.0,0.0,solar_utility_bat,solar_utility,ups,258.2,49.9,30,20.3,0,5240,5221,0.0,L,48,solar_utility_bat,solar_utility,ups,259.2,50.0,30,20.3,0,5262,5229,0.0,L,48
11,2024-04-23T14:28:20.783297,0.0,0.0,solar_utility_bat,solar_utility,ups,258.2,49.9,30,20.3,0,5240,5221,0.0,L,48,solar_utility_bat,solar_utility,ups,259.2,50.0,30,20.3,0,5262,5229,0.0,L,48
11,2024-04-23T14:28:22.340572,0.0,0.0,solar_utility_bat,solar_utility,ups,258.2,49.8,30,20.2,0,5228,5274,0.0,L,48,solar_utility_bat,solar_utility,ups,259.2,50.0,30,20.3,0,5262,5229,0.0,L,48
11,2024-04-23T14:28:23.862896,0.0,0.0,solar_utility_bat,solar_utility,ups,258.2,49.8,30,20.2,0,5228,5274,0.0,L,48,solar_utility_bat,solar_utility,ups,258.9,50.0,30,20.3,0,5262,5231,0.0,L,48
12,2024-04-23T14:28:27.396740,0.0,0.0,solar_utility_bat,solar_utility,ups,258.2,49.9,30,20.2,0,5232,5255,0.0,L,48,solar_utility_bat,solar_utility,ups,258.9,50.0,30,20.2,0,5233,5231,0.0,L,48
12,2024-04-23T14:28:29.028892,0.0,0.0,solar_utility_bat,solar_utility,ups,258.2,49.9,30,20.2,0,5232,5255,0.0,L,48,solar_utility_bat,solar_utility,ups,268.5,50.0,30,21.0,0,5662,5672,0.0,L,48
12,2024-04-23T14:28:30.876363,0.0,0.0,solar_utility_bat,solar_utility,ups,267.6,49.9,30,21.1,0,5649,5658,0.0,L,48,solar_utility_bat,solar_utility,ups,268.5,50.0,30,21.0,0,5662,5672,0.0,L,48
12,2024-04-23T14:28:32.612427,0.0,0.0,solar_utility_bat,solar_utility,ups,267.6,49.9,30,21.1,0,5649,5658,0.0,L,48,solar_utility_bat,solar_utility,ups,268.7,49.9,30,20.9,0,5630,5671,0.0,L,48
12,2024-04-23T14:28:34.326707,0.0,0.0,solar_utility_bat,solar_utility,ups,267.6,49.9,30,21.1,0,5649,5658,0.0,L,48,solar_utility_bat,solar_utility,ups,268.7,49.9,30,20.9,0,5630,5671,0.0,L,48
12,2024-04-23T14:28:36.316895,0.0,0.0,solar_utility_bat,solar_utility,ups,268.0,50.0,30,21.0,0,5645,5623,0.0,L,48,solar_utility_bat,solar_utility,ups,268.7,49.9,30,20.9,0,5630,5671,0.0,L,48
13,2024-04-23T14:28:39.526586,0.0,0.0,solar_utility_bat,solar_utility,ups,267.7,50.0,30,21.1,0,5656,5684,0.0,L,48,solar_utility_bat,solar_utility,ups,268.8,49.9,30,21.1,0,5681,5646,0.0,L,48
13,2024-04-23T14:28:41.144679,0.0,0.0,solar_utility_bat,solar_utility,ups,267.7,50.0,30,21.1,0,5656,5684,0.0,L,48,solar_utility_bat,solar_utility,ups,268.8,49.9,30,21.1,0,5681,5646,0.0,L,48
13,2024-04-23T14:28:42.732401,0.0,0.0,solar_utility_bat,solar_utility,ups,277.9,50.0,30,21.1,0,5656,6073,0.0,L,48,solar_utility_bat,solar_utility,ups,279.1,50.0,30,21.7,0,6068,6113,0.0,L,48
13,2024-04-23T14:28:44.388771,0.0,0.0,solar_utility_bat,solar_utility,ups,277.9,50.0,30,21.8,0,6054,6073,0.0,L,48,solar_utility_bat,solar_utility,ups,279.1,50.0,30,21.7,0,6068,6113,0.0,L,48
13,2024-04-23T14:28:46.130444,0.0,0.0,solar_utility_bat,solar_utility,ups,277.9,50.0,30,21.8,0,6054,6073,0.0,L,48,solar_utility_bat,solar_utility,ups,279.1,50.0,30,21.7,0,6068,6113,0.0,L,48
13,2024-04-23T14:28:47.991588,0.0,0.0,solar_utility_bat,solar_utility,ups,277.9,50.0,30,21.8,0,6074,6053,0.0,L,48,solar_utility_bat,solar_utility,ups,278.7,50.0,30,21.7,0,6073,6104,0.0,L,48
13,2024-04-23T14:28:49.525059,0.0,0.0,solar_utility_bat,solar_utility,ups,277.9,50.0,30,21.8,0,6074,6053,0.0,L,48,solar_utility_bat,solar_utility,ups,278.7,50.0,30,21.7,0,6073,6104,0.0,L,48
14,2024-04-23T14:28:53.106874,0.0,0.0,solar_utility_bat,solar_utility,ups,277.9,50.0,30,21.8,0,6074,6053,0.0,F,48,solar_utility_bat,solar_utility,ups,278.7,50.0,30,21.7,0,6073,6104,0.0,L,48
14,2024-04-23T14:28:54.733397,0.0,0.0,solar_utility_bat,solar_utility,ups,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,ups,0.0,0.0,30,0.0,0,0,0,0.0,L,48
14,2024-04-23T14:28:56.516668,0.0,0.0,solar_utility_bat,solar_utility,ups,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,ups,0.0,0.0,30,0.0,0,0,0,0.0,F,48
14,2024-04-23T14:28:58.251467,0.0,0.0,solar_utility_bat,solar_utility,ups,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,ups,0.0,0.0,30,0.0,0,0,0,0.0,F,48
14,2024-04-23T14:28:59.902775,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,ups,0.0,0.0,30,0.0,0,0,0,0.0,F,48
14,2024-04-23T14:29:01.404698,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
14,2024-04-23T14:29:02.942665,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
15,2024-04-23T14:29:06.013528,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
15,2024-04-23T14:29:07.936974,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
15,2024-04-23T14:29:09.434089,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
15,2024-04-23T14:29:11.216231,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
15,2024-04-23T14:29:12.846256,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
15,2024-04-23T14:29:14.421224,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
16,2024-04-23T14:29:17.969489,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
16,2024-04-23T14:29:20.280972,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
16,2024-04-23T14:29:22.003133,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
16,2024-04-23T14:29:23.566796,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
16,2024-04-23T14:29:25.249198,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
16,2024-04-23T14:29:26.857952,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
17,2024-04-23T14:29:30.012724,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
17,2024-04-23T14:29:31.595560,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
17,2024-04-23T14:29:33.340165,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
17,2024-04-23T14:29:35.016680,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
17,2024-04-23T14:29:36.577766,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
17,2024-04-23T14:29:38.413924,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
17,2024-04-23T14:29:39.991619,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
18,2024-04-23T14:29:43.368365,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
