step,time,pv1_input_current_sum,pv1_input_current_avg,4000100388 output_source_priority,4000100388 charger_source_priority,4000100388 input_voltage_range,4000100388 ac_output_voltage,4000100388 ac_output_frequency,4000100388 max_ac_charging_current,4000100388 ac_input_current,4000100388 battery_charging_current,4000100388 ac_input_active_power,4000100388 ac_output_active_power,4000100388 pv1_input_current,4000100388 mode,4000100388 fault_mode,4000100237 output_source_priority,4000100237 charger_source_priority,4000100237 input_voltage_range,4000100237 ac_output_voltage,4000100237 ac_output_frequency,4000100237 max_ac_charging_current,4000100237 ac_input_current,4000100237 battery_charging_current,4000100237 ac_input_active_power,4000100237 ac_output_active_power,4000100237 pv1_input_current,4000100237 mode,4000100237 fault_mode
3,2024-04-23T13:45:24.611764,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.1,0,32,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.1,0,22,0,0.0,S,48
3,2024-04-23T13:45:26.367501,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.1,0,31,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.1,0,22,0,0.0,S,48
4,2024-04-23T13:45:30.452726,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,18,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.1,0,25,0,0.0,S,48
4,2024-04-23T13:45:32.058827,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,18,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,14,0,0.0,S,48
4,2024-04-23T13:45:33.806885,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,18,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,14,0,0.0,S,48
4,2024-04-23T13:45:35.329049,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,18,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,14,0,0.0,S,48
4,2024-04-23T13:45:36.982523,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,18,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,7,0,0.0,S,48
4,2024-04-23T13:45:38.518665,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,17,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,7,0,0.0,S,48
4,2024-04-23T13:45:40.023918,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,17,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,7,0,0.0,S,48
5,2024-04-23T13:45:43.208144,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,14,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,17,0,0.0,S,48
5,2024-04-23T13:45:44.690862,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,14,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,17,0,0.0,S,48
5,2024-04-23T13:45:46.366064,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,14,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,2,0,0.0,S,48
5,2024-04-23T13:45:48.207641,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,14,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,2,0,0.0,S,48
5,2024-04-23T13:45:49.840543,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,14,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,2,0,0.0,S,48
5,2024-04-23T13:45:51.504951,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,14,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,4,0,0.0,S,48
5,2024-04-23T13:45:53.070516,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.1,0,22,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,4,0,0.0,S,48
6,2024-04-23T13:45:56.174812,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.1,0,22,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,7,0,0.0,S,48
6,2024-04-23T13:45:57.758087,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.1,0,22,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,7,0,0.0,S,48
6,2024-04-23T13:45:59.295537,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.1,0,22,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
6,2024-04-23T13:46:00.916122,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,9,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
6,2024-04-23T13:46:02.681983,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,9,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
6,2024-04-23T13:46:04.346725,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,9,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
7,2024-04-23T13:46:08.261915,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,14,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
7,2024-04-23T13:46:09.721878,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,14,0,0.0,L,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,L,48
7,2024-04-23T13:46:11.582351,0.0,0.0,solar_utility_bat,solar_utility,appliance,218.2,50.0,30,17.6,0,3859,3849,0.0,L,48,solar_utility_bat,solar_utility,appliance,217.6,49.9,30,17.0,0,3701,3726,0.0,L,48
7,2024-04-23T13:46:13.304085,0.0,0.0,solar_utility_bat,solar_utility,appliance,218.2,50.0,30,17.6,0,3859,3849,0.0,L,48,solar_utility_bat,solar_utility,appliance,217.6,49.9,30,17.0,0,3701,3726,0.0,L,48
7,2024-04-23T13:46:14.782754,0.0,0.0,solar_utility_bat,solar_utility,appliance,218.2,50.0,30,17.6,0,3859,3849,0.0,L,48,solar_utility_bat,solar_utility,appliance,217.5,49.9,30,17.0,0,3717,3712,0.0,L,48
7,2024-04-23T13:46:16.815990,0.0,0.0,solar_utility_bat,solar_utility,appliance,218.5,49.9,30,17.6,0,3849,3864,0.0,L,48,solar_utility_bat,solar_utility,appliance,217.5,49.9,30,17.0,0,3717,3712,0.0,L,48
8,2024-04-23T13:46:19.823662,0.0,0.0,solar_utility_bat,solar_utility,appliance,218.3,49.8,30,18.4,0,4204,3842,0.0,L,48,solar_utility_bat,solar_utility,appliance,217.1,50.0,30,17.0,0,3707,3713,0.0,L,48
8,2024-04-23T13:46:21.431479,0.0,0.0,solar_utility_bat,solar_utility,appliance,218.3,49.8,30,18.4,0,4204,3842,0.0,L,48,solar_utility_bat,solar_utility,appliance,217.1,50.0,30,17.0,0,3707,3713,0.0,L,48
8,2024-04-23T13:46:23.319737,0.0,0.0,solar_utility_bat,solar_utility,ups,218.3,49.8,30,18.4,0,4204,3842,0.0,L,48,solar_utility_bat,solar_utility,ups,217.1,50.0,30,17.0,0,3707,3713,0.0,L,48
8,2024-04-23T13:46:25.014705,0.0,0.0,solar_utility_bat,solar_utility,ups,218.3,49.8,30,18.4,0,4204,3842,0.0,L,48,solar_utility_bat,solar_utility,ups,217.1,50.0,30,17.0,0,3707,3713,0.0,L,48
8,2024-04-23T13:46:26.560840,0.0,0.0,solar_utility_bat,solar_utility,ups,218.3,49.8,30,18.4,0,4204,3842,0.0,L,48,solar_utility_bat,solar_utility,ups,217.1,50.0,30,17.0,0,3707,3713,0.0,L,48
8,2024-04-23T13:46:28.098541,0.0,0.0,solar_utility_bat,solar_utility,ups,228.0,49.8,30,18.4,0,4197,4190,0.0,L,48,solar_utility_bat,solar_utility,ups,227.6,49.9,30,17.7,0,4048,4058,0.0,L,48
9,2024-04-23T13:46:31.370287,0.0,0.0,solar_utility_bat,solar_utility,ups,228.2,50.1,30,19.1,0,4571,4220,0.0,L,48,solar_utility_bat,solar_utility,ups,227.2,49.9,30,18.5,0,4408,4051,0.0,L,48
9,2024-04-23T13:46:32.897358,0.0,0.0,solar_utility_bat,solar_utility,ups,228.2,50.1,30,19.1,0,4571,4220,0.0,L,48,solar_utility_bat,solar_utility,ups,227.2,49.9,30,18.5,0,4408,4051,0.0,L,48
9,2024-04-23T13:46:34.542399,0.0,0.0,solar_utility_bat,solar_utility,ups,228.2,50.1,30,19.1,0,4571,4220,0.0,L,48,solar_utility_bat,solar_utility,ups,237.2,49.9,30,18.5,0,4408,4423,0.0,L,48
9,2024-04-23T13:46:36.197999,0.0,0.0,solar_utility_bat,solar_utility,ups,238.2,49.9,30,19.2,0,4584,4587,0.0,L,48,solar_utility_bat,solar_utility,ups,237.2,49.9,30,18.5,0,4419,4423,0.0,L,48
9,2024-04-23T13:46:37.879616,0.0,0.0,solar_utility_bat,solar_utility,ups,238.2,49.9,30,19.2,0,4584,4587,0.0,L,48,solar_utility_bat,solar_utility,ups,237.2,49.9,30,18.5,0,4419,4423,0.0,L,48
9,2024-04-23T13:46:39.526303,0.0,0.0,solar_utility_bat,solar_utility,ups,238.2,49.9,30,19.1,0,4564,4578,0.0,L,48,solar_utility_bat,solar_utility,ups,237.5,49.9,30,18.5,0,4419,4421,0.0,L,48
9,2024-04-23T13:46:41.005663,0.0,0.0,solar_utility_bat,solar_utility,ups,238.2,49.9,30,19.1,0,4564,4578,0.0,L,48,solar_utility_bat,solar_utility,ups,237.5,49.9,30,18.6,0,4430,4421,0.0,L,48
10,2024-04-23T13:46:44.339852,0.0,0.0,solar_utility_bat,solar_utility,ups,238.2,50.0,30,20.0,0,4964,4570,0.0,L,48,solar_utility_bat,solar_utility,ups,237.5,50.0,30,19.2,0,4761,4417,0.0,L,48
10,2024-04-23T13:46:46.008584,0.0,0.0,solar_utility_bat,solar_utility,ups,238.2,50.0,30,20.0,0,4964,4570,0.0,L,48,solar_utility_bat,solar_utility,ups,237.5,50.0,30,19.2,0,4761,4417,0.0,L,48
10,2024-04-23T13:46:47.641947,0.0,0.0,solar_utility_bat,solar_utility,ups,238.2,50.0,30,20.0,0,4964,4570,0.0,L,48,solar_utility_bat,solar_utility,ups,237.5,50.0,30,19.2,0,4761,4417,0.0,L,48
10,2024-04-23T13:46:49.366907,0.0,0.0,solar_utility_bat,solar_utility,ups,238.2,50.0,30,20.0,0,4964,4570,0.0,L,48,solar_utility_bat,solar_utility,ups,247.5,50.0,30,19.3,0,4778,4784,0.0,L,48
10,2024-04-23T13:46:51.195830,0.0,0.0,solar_utility_bat,solar_utility,ups,248.0,50.0,30,20.0,0,4967,4957,0.0,L,48,solar_utility_bat,solar_utility,ups,247.5,50.0,30,19.3,0,4778,4784,0.0,L,48
10,2024-04-23T13:46:52.750931,0.0,0.0,solar_utility_bat,solar_utility,ups,248.0,50.0,30,20.0,0,4967,4957,0.0,L,48,solar_utility_bat,solar_utility,ups,247.5,49.9,30,19.2,0,4776,4783,0.0,L,48
11,2024-04-23T13:46:56.355444,0.0,0.0,solar_utility_bat,solar_utility,ups,248.0,50.0,30,20.0,0,4967,4957,0.0,L,48,solar_utility_bat,solar_utility,ups,247.5,49.9,30,19.2,0,4776,4783,0.0,L,48
11,2024-04-23T13:46:58.055901,0.0,0.0,solar_utility_bat,solar_utility,ups,258.0,50.0,30,20.7,0,5355,5355,0.0,L,48,solar_utility_bat,solar_utility,ups,257.7,49.9,30,20.0,0,5164,5190,0.0,L,48
11,2024-04-23T13:46:59.731668,0.0,0.0,solar_utility_bat,solar_utility,ups,258.0,50.0,30,20.7,0,5355,5355,0.0,L,48,solar_utility_bat,solar_utility,ups,257.7,49.9,30,20.0,0,5164,5190,0.0,L,48
11,2024-04-23T13:47:01.502041,0.0,0.0,solar_utility_bat,solar_utility,ups,257.9,49.9,30,20.7,0,5348,5350,0.0,L,48,solar_utility_bat,solar_utility,ups,257.0,50.0,30,20.0,0,5147,5171,0.0,L,48
11,2024-04-23T13:47:03.165021,0.0,0.0,solar_utility_bat,solar_utility,ups,257.9,49.9,30,20.7,0,5348,5350,0.0,L,48,solar_utility_bat,solar_utility,ups,257.0,50.0,30,20.0,0,5147,5171,0.0,L,48
11,2024-04-23T13:47:04.985434,0.0,0.0,solar_utility_bat,solar_utility,ups,257.9,49.9,30,20.7,0,5348,5350,0.0,L,48,solar_utility_bat,solar_utility,ups,257.0,50.0,30,20.0,0,5147,5171,0.0,L,48
12,2024-04-23T13:47:08.370135,0.0,0.0,solar_utility_bat,solar_utility,ups,257.9,50.0,30,20.7,0,5349,5353,0.0,L,48,solar_utility_bat,solar_utility,ups,257.0,50.0,30,20.0,0,5147,5171,0.0,L,48
12,2024-04-23T13:47:10.077649,0.0,0.0,solar_utility_bat,solar_utility,ups,268.4,49.9,30,20.7,0,5349,5765,0.0,L,48,solar_utility_bat,solar_utility,ups,267.1,50.0,30,20.8,0,5579,5578,0.0,L,48
12,2024-04-23T13:47:11.947530,0.0,0.0,solar_utility_bat,solar_utility,ups,268.4,49.9,30,21.4,0,5762,5765,0.0,L,48,solar_utility_bat,solar_utility,ups,267.1,50.0,30,20.8,0,5579,5578,0.0,L,48
12,2024-04-23T13:47:14.248808,0.0,0.0,solar_utility_bat,solar_utility,ups,268.4,49.9,30,21.4,0,5762,5765,0.0,L,48,solar_utility_bat,solar_utility,ups,266.8,49.9,30,20.9,0,5577,5606,0.0,L,48
12,2024-04-23T13:47:15.951805,0.0,0.0,solar_utility_bat,solar_utility,ups,268.1,50.0,30,21.5,0,5775,5765,0.0,L,48,solar_utility_bat,solar_utility,ups,266.8,49.9,30,20.9,0,5577,5606,0.0,L,48
12,2024-04-23T13:47:17.710778,0.0,0.0,solar_utility_bat,solar_utility,ups,268.1,50.0,30,21.5,0,5775,5765,0.0,L,48,solar_utility_bat,solar_utility,ups,267.4,50.0,30,20.9,0,5577,5577,0.0,L,48
13,2024-04-23T13:47:20.886879,0.0,0.0,solar_utility_bat,solar_utility,ups,268.1,49.9,30,21.5,0,5767,5770,0.0,L,48,solar_utility_bat,solar_utility,ups,267.4,50.0,30,20.7,0,5541,5577,0.0,L,48
13,2024-04-23T13:47:22.442549,0.0,0.0,solar_utility_bat,solar_utility,ups,268.1,49.9,30,21.5,0,5767,5770,0.0,L,48,solar_utility_bat,solar_utility,ups,277.1,49.9,30,20.7,0,5541,6000,0.0,L,48
13,2024-04-23T13:47:24.132412,0.0,0.0,solar_utility_bat,solar_utility,ups,278.0,50.0,30,22.2,0,6178,6180,0.0,L,48,solar_utility_bat,solar_utility,ups,277.1,49.9,30,21.6,0,5997,6000,0.0,L,48
13,2024-04-23T13:47:25.820659,0.0,0.0,solar_utility_bat,solar_utility,ups,278.0,50.0,30,22.2,0,6178,6180,0.0,L,48,solar_utility_bat,solar_utility,ups,277.1,49.9,30,21.6,0,5997,6000,0.0,L,48
13,2024-04-23T13:47:27.697274,0.0,0.0,solar_utility_bat,solar_utility,ups,278.3,50.0,30,22.2,0,6185,6199,0.0,L,48,solar_utility_bat,solar_utility,ups,277.5,49.9,30,21.8,0,6070,6006,0.0,L,48
13,2024-04-23T13:47:29.236362,0.0,0.0,solar_utility_bat,solar_utility,ups,278.3,50.0,30,22.2,0,6185,6199,0.0,L,48,solar_utility_bat,solar_utility,ups,277.5,49.9,30,21.8,0,6070,6006,0.0,L,48
13,2024-04-23T13:47:30.879129,0.0,0.0,solar_utility_bat,solar_utility,ups,278.3,50.0,30,22.2,0,6185,6199,0.0,L,48,solar_utility_bat,solar_utility,ups,277.5,49.9,30,21.8,0,6070,6006,0.0,L,48
14,2024-04-23T13:47:33.925009,0.0,0.0,solar_utility_bat,solar_utility,ups,278.1,50.0,30,22.2,0,6180,6184,0.0,L,48,solar_utility_bat,solar_utility,ups,277.2,49.9,30,21.6,0,6006,6019,0.0,L,48
14,2024-04-23T13:47:35.570563,0.0,0.0,solar_utility_bat,solar_utility,ups,278.1,50.0,30,22.2,0,6180,6184,0.0,F,48,solar_utility_bat,solar_utility,ups,0.0,0.0,30,21.6,0,6006,0,0.0,F,48
14,2024-04-23T13:47:37.219366,0.0,0.0,solar_utility_bat,solar_utility,appliance,278.1,50.0,30,22.2,0,6180,6184,0.0,F,48,solar_utility_bat,solar_utility,ups,0.0,0.0,30,0.0,0,0,0,0.0,F,48
14,2024-04-23T13:47:38.801107,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,ups,0.0,0.0,30,0.0,0,0,0,0.0,F,48
14,2024-04-23T13:47:40.337800,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,ups,0.0,0.0,30,0.0,0,0,0,0.0,F,48
14,2024-04-23T13:47:42.000327,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
14,2024-04-23T13:47:43.669303,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
15,2024-04-23T13:47:46.518914,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
15,2024-04-23T13:47:48.261678,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
15,2024-04-23T13:47:49.816283,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
15,2024-04-23T13:47:51.583075,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
15,2024-04-23T13:47:53.075674,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
15,2024-04-23T13:47:54.737474,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
16,2024-04-23T13:47:58.567371,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
16,2024-04-23T13:48:00.195338,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
16,2024-04-23T13:48:01.937006,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
16,2024-04-23T13:48:03.604568,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
16,2024-04-23T13:48:05.370956,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
16,2024-04-23T13:48:07.023310,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
17,2024-04-23T13:48:10.476761,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
17,2024-04-23T13:48:12.514860,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
17,2024-04-23T13:48:14.208095,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
17,2024-04-23T13:48:15.751752,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
17,2024-04-23T13:48:17.298337,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
17,2024-04-23T13:48:19.195220,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,F,48
