step,time,pv1_input_current_sum,pv1_input_current_avg,4000100388 output_source_priority,4000100388 charger_source_priority,4000100388 input_voltage_range,4000100388 ac_output_voltage,4000100388 ac_output_frequency,4000100388 max_ac_charging_current,4000100388 ac_input_current,4000100388 battery_charging_current,4000100388 ac_input_active_power,4000100388 ac_output_active_power,4000100388 pv1_input_current,4000100388 mode,4000100388 fault_mode,4000100237 output_source_priority,4000100237 charger_source_priority,4000100237 input_voltage_range,4000100237 ac_output_voltage,4000100237 ac_output_frequency,4000100237 max_ac_charging_current,4000100237 ac_input_current,4000100237 battery_charging_current,4000100237 ac_input_active_power,4000100237 ac_output_active_power,4000100237 pv1_input_current,4000100237 mode,4000100237 fault_mode
2,2024-04-23T13:58:35.902655,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48
2,2024-04-23T13:58:37.964219,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,2,0,0.0,S,48
2,2024-04-23T13:58:39.462938,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,2,0,0.0,S,48
3,2024-04-23T13:58:42.894071,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,17,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,1,0,0.0,S,48
3,2024-04-23T13:58:44.724132,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,17,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,1,0,0.0,S,48
3,2024-04-23T13:58:46.297720,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,17,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.1,0,22,0,0.0,S,48
3,2024-04-23T13:58:47.953793,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.1,0,24,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.1,0,22,0,0.0,S,48
3,2024-04-23T13:58:49.589203,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.1,0,24,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.1,0,20,0,0.0,S,48
3,2024-04-23T13:58:51.179117,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.1,0,23,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.1,0,20,0,0.0,S,48
3,2024-04-23T13:58:52.676084,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.1,0,23,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.1,0,20,0,0.0,S,48
4,2024-04-23T13:58:56.615706,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.7,9,501,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,6.4,18,1157,0,0.0,S,48
4,2024-04-23T13:58:58.272687,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.7,9,501,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,5.6,18,1073,0,0.0,S,48
4,2024-04-23T13:59:00.186340,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.6,9,501,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,5.6,18,1073,0,0.0,S,48
4,2024-04-23T13:59:01.744358,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.6,9,501,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,5.6,18,1073,0,0.0,S,48
4,2024-04-23T13:59:03.341933,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.7,9,520,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,5.6,19,1073,0,0.0,S,48
4,2024-04-23T13:59:04.972739,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.7,9,520,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,5.8,19,1119,0,0.0,S,48
4,2024-04-23T13:59:06.457514,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.7,9,520,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,5.8,19,1119,0,0.0,S,48
5,2024-04-23T13:59:09.498573,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.6,9,510,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,5.8,19,1110,0,0.0,S,48
5,2024-04-23T13:59:11.203240,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.4,8,498,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,5.8,19,1110,0,0.0,S,48
5,2024-04-23T13:59:12.876738,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.4,8,498,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,5.5,19,1113,0,0.0,S,48
5,2024-04-23T13:59:14.734735,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.4,8,498,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,5.5,19,1113,0,0.0,S,48
5,2024-04-23T13:59:16.570444,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.5,8,504,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,5.4,19,1093,0,0.0,S,48
5,2024-04-23T13:59:18.079779,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.5,8,504,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,5.4,19,1093,0,0.0,S,48
6,2024-04-23T13:59:21.566829,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.4,8,490,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,5.1,19,1092,0,0.0,S,48
6,2024-04-23T13:59:23.144408,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.4,8,490,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,5.1,19,1092,0,0.0,S,48
6,2024-04-23T13:59:24.762614,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.4,8,490,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,5.1,19,1092,0,0.0,S,48
6,2024-04-23T13:59:26.343522,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.4,9,505,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,5.1,19,1092,0,0.0,S,48
6,2024-04-23T13:59:27.847410,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.4,9,505,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,5.1,19,1092,0,0.0,S,48
6,2024-04-23T13:59:29.375157,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.4,9,505,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,5.2,19,1103,0,0.0,S,48
6,2024-04-23T13:59:30.959011,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.3,9,493,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,5.2,19,1103,0,0.0,S,48
7,2024-04-23T13:59:34.130985,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.3,9,493,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,5.2,19,1108,0,0.0,S,48
7,2024-04-23T13:59:35.717541,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.3,9,493,0,0.0,S,48,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,5.2,19,1108,0,0.0,S,48
7,2024-04-23T13:59:37.410511,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.3,9,493,0,0.0,L,48,solar_utility_bat,solar_utility,appliance,218.5,49.8,30,21.7,19,4696,3645,0.0,L,48
7,2024-04-23T13:59:39.033756,0.0,0.0,solar_utility_bat,solar_utility,appliance,218.1,50.0,30,21.6,13,4722,3913,0.0,L,48,solar_utility_bat,solar_utility,appliance,218.5,49.8,30,21.7,19,4696,3645,0.0,L,48
7,2024-04-23T13:59:40.902894,0.0,0.0,solar_utility_bat,solar_utility,appliance,218.1,50.0,30,21.6,13,4722,3913,0.0,L,48,solar_utility_bat,solar_utility,appliance,218.8,50.0,30,22.3,19,4884,3754,0.0,L,48
7,2024-04-23T13:59:42.638371,0.0,0.0,solar_utility_bat,solar_utility,appliance,218.1,50.0,30,22.9,13,5002,3913,0.0,L,48,solar_utility_bat,solar_utility,appliance,218.8,50.0,30,22.3,19,4884,3754,0.0,L,48
8,2024-04-23T13:59:45.936156,0.0,0.0,solar_utility_bat,solar_utility,appliance,218.2,49.9,30,22.9,20,5002,3819,0.0,L,48,solar_utility_bat,solar_utility,appliance,218.9,49.9,30,22.7,19,5202,3860,0.0,L,48
8,2024-04-23T13:59:47.596866,0.0,0.0,solar_utility_bat,solar_utility,appliance,227.9,49.9,30,23.0,18,5248,4153,0.0,L,48,solar_utility_bat,solar_utility,appliance,218.9,49.9,30,22.7,19,5202,3860,0.0,L,48
8,2024-04-23T13:59:49.440438,0.0,0.0,solar_utility_bat,solar_utility,appliance,227.9,49.9,30,23.0,18,5248,4153,0.0,L,48,solar_utility_bat,solar_utility,appliance,218.9,49.9,30,22.7,19,5202,3860,0.0,L,48
8,2024-04-23T13:59:51.046421,0.0,0.0,solar_utility_bat,solar_utility,appliance,227.9,49.9,30,23.0,18,5248,4153,0.0,L,48,solar_utility_bat,solar_utility,appliance,218.9,49.9,30,22.7,19,5202,3860,0.0,L,48
8,2024-04-23T13:59:52.782413,0.0,0.0,solar_utility_bat,solar_utility,appliance,227.9,49.9,30,23.0,18,5248,4153,0.0,L,48,solar_utility_bat,solar_utility,appliance,218.9,49.9,30,22.7,19,5202,3860,0.0,L,48
8,2024-04-23T13:59:54.456690,0.0,0.0,solar_utility_bat,solar_utility,appliance,228.2,50.1,30,23.0,19,5248,4009,0.0,L,48,solar_utility_bat,solar_utility,appliance,229.0,49.9,30,21.2,9,4859,4282,0.0,L,48
9,2024-04-23T13:59:57.709450,0.0,0.0,solar_utility_bat,solar_utility,appliance,228.2,50.1,30,22.4,19,5108,4009,0.0,L,48,solar_utility_bat,solar_utility,appliance,229.0,49.9,30,21.2,9,4859,4282,0.0,L,48
9,2024-04-23T13:59:59.247744,0.0,0.0,solar_utility_bat,solar_utility,appliance,238.0,49.9,30,22.4,19,5108,4368,0.0,L,48,solar_utility_bat,solar_utility,appliance,238.8,50.0,30,21.6,9,5167,4658,0.0,L,48
9,2024-04-23T14:00:00.819215,0.0,0.0,solar_utility_bat,solar_utility,appliance,238.0,49.9,30,22.8,19,5424,4368,0.0,L,48,solar_utility_bat,solar_utility,appliance,238.8,50.0,30,21.6,9,5167,4658,0.0,L,48
9,2024-04-23T14:00:02.491225,0.0,0.0,solar_utility_bat,solar_utility,appliance,238.0,49.9,30,22.8,19,5424,4368,0.0,L,48,solar_utility_bat,solar_utility,appliance,238.8,50.0,30,21.7,9,5180,4684,0.0,L,48
9,2024-04-23T14:00:04.005720,0.0,0.0,solar_utility_bat,solar_utility,appliance,238.1,49.9,30,22.9,19,5460,4353,0.0,L,48,solar_utility_bat,solar_utility,appliance,238.8,50.0,30,21.7,9,5180,4684,0.0,L,48
9,2024-04-23T14:00:05.571567,0.0,0.0,solar_utility_bat,solar_utility,appliance,238.1,49.9,30,22.9,19,5460,4353,0.0,L,48,solar_utility_bat,solar_utility,appliance,238.8,50.0,30,21.7,9,5180,4684,0.0,L,48
9,2024-04-23T14:00:07.316509,0.0,0.0,solar_utility_bat,solar_utility,appliance,238.1,49.9,30,22.9,19,5460,4353,0.0,L,48,solar_utility_bat,solar_utility,appliance,238.8,50.0,30,21.7,13,5180,4578,0.0,L,48
10,2024-04-23T14:00:10.559299,0.0,0.0,solar_utility_bat,solar_utility,appliance,237.9,50.0,30,23.7,20,5644,4421,0.0,L,48,solar_utility_bat,solar_utility,appliance,238.8,50.0,30,22.4,13,5356,4578,0.0,L,48
10,2024-04-23T14:00:12.274445,0.0,0.0,solar_utility_bat,solar_utility,appliance,237.9,50.0,30,23.7,20,5644,4421,0.0,L,48,solar_utility_bat,solar_utility,appliance,248.8,50.0,30,24.6,20,6121,4900,0.0,L,48
10,2024-04-23T14:00:13.806191,0.0,0.0,solar_utility_bat,solar_utility,appliance,247.7,50.0,30,25.3,24,6284,4882,0.0,L,48,solar_utility_bat,solar_utility,appliance,248.8,50.0,30,24.6,20,6121,4900,0.0,L,48
10,2024-04-23T14:00:15.473607,0.0,0.0,solar_utility_bat,solar_utility,appliance,247.7,50.0,30,25.3,24,6284,4882,0.0,L,48,solar_utility_bat,solar_utility,appliance,248.8,50.0,30,24.6,20,6121,4900,0.0,L,48
10,2024-04-23T14:00:17.066493,0.0,0.0,solar_utility_bat,solar_utility,appliance,247.6,50.0,30,25.3,28,6284,4900,0.0,L,48,solar_utility_bat,solar_utility,appliance,248.9,50.0,30,25.9,26,6452,4843,0.0,L,48
10,2024-04-23T14:00:18.754074,0.0,0.0,solar_utility_bat,solar_utility,appliance,247.6,50.0,30,26.2,28,6515,4900,0.0,L,48,solar_utility_bat,solar_utility,appliance,248.9,50.0,30,25.9,26,6452,4843,0.0,L,48
10,2024-04-23T14:00:20.317995,0.0,0.0,solar_utility_bat,solar_utility,appliance,247.6,50.0,30,26.2,28,6515,4900,0.0,L,48,solar_utility_bat,solar_utility,appliance,248.9,50.0,30,25.9,26,6452,4843,0.0,L,48
11,2024-04-23T14:00:23.446649,0.0,0.0,solar_utility_bat,solar_utility,appliance,247.6,50.0,30,26.2,28,6515,4900,0.0,L,48,solar_utility_bat,solar_utility,appliance,248.9,50.0,30,25.9,26,6452,4843,0.0,L,48
11,2024-04-23T14:00:25.259129,0.0,0.0,solar_utility_bat,solar_utility,appliance,257.7,49.9,30,28.0,34,7219,5291,0.0,L,48,solar_utility_bat,solar_utility,appliance,248.9,50.0,30,25.9,26,6452,4843,0.0,L,48
11,2024-04-23T14:00:26.968055,0.0,0.0,solar_utility_bat,solar_utility,appliance,257.7,49.9,30,28.0,34,7219,5291,0.0,L,48,solar_utility_bat,solar_utility,appliance,258.5,50.1,30,27.0,31,6989,5254,0.0,L,48
11,2024-04-23T14:00:28.556122,0.0,0.0,solar_utility_bat,solar_utility,appliance,257.8,49.9,30,27.1,30,6985,5302,0.0,L,48,solar_utility_bat,solar_utility,appliance,258.5,50.1,30,27.0,31,6989,5254,0.0,L,48
11,2024-04-23T14:00:30.100884,0.0,0.0,solar_utility_bat,solar_utility,appliance,257.8,49.9,30,27.1,30,6985,5302,0.0,L,48,solar_utility_bat,solar_utility,appliance,258.4,50.1,30,26.8,30,6941,5242,0.0,L,48
11,2024-04-23T14:00:31.777339,0.0,0.0,solar_utility_bat,solar_utility,appliance,257.8,49.9,30,27.1,30,6985,5302,0.0,L,48,solar_utility_bat,solar_utility,appliance,258.4,50.1,30,26.8,30,6941,5242,0.0,L,48
11,2024-04-23T14:00:33.446187,0.0,0.0,solar_utility_bat,solar_utility,appliance,257.9,49.9,30,27.3,30,7060,5322,0.0,L,48,solar_utility_bat,solar_utility,appliance,258.4,50.1,30,26.8,30,6941,5242,0.0,L,48
12,2024-04-23T14:00:36.877028,0.0,0.0,solar_utility_bat,solar_utility,appliance,257.5,50.0,30,27.9,30,7474,5308,0.0,L,48,solar_utility_bat,solar_utility,appliance,258.4,50.0,30,27.0,30,6979,5241,0.0,L,48
12,2024-04-23T14:00:38.564679,0.0,0.0,solar_utility_bat,solar_utility,appliance,257.5,50.0,30,27.9,30,7474,5308,0.0,L,48,solar_utility_bat,solar_utility,appliance,268.1,50.0,30,27.3,30,7346,5616,0.0,L,48
12,2024-04-23T14:00:40.365449,0.0,0.0,solar_utility_bat,solar_utility,appliance,257.5,50.0,30,27.9,30,7474,5308,0.0,L,48,solar_utility_bat,solar_utility,appliance,268.1,50.0,30,27.3,30,7346,5616,0.0,L,48
12,2024-04-23T14:00:42.071608,0.0,0.0,solar_utility_bat,solar_utility,appliance,267.1,50.0,30,27.9,30,7474,5752,0.0,L,48,solar_utility_bat,solar_utility,appliance,268.1,50.0,30,27.3,30,7346,5616,0.0,L,48
12,2024-04-23T14:00:43.837973,0.0,0.0,solar_utility_bat,solar_utility,appliance,267.1,50.0,30,27.6,30,7415,5752,0.0,L,48,solar_utility_bat,solar_utility,appliance,268.1,50.0,30,27.3,30,7328,5668,0.0,L,48
12,2024-04-23T14:00:45.492378,0.0,0.0,solar_utility_bat,solar_utility,appliance,267.1,50.0,30,27.6,30,7415,5752,0.0,L,48,solar_utility_bat,solar_utility,appliance,268.1,50.0,30,27.3,30,7328,5668,0.0,L,48
13,2024-04-23T14:00:48.629405,0.0,0.0,solar_utility_bat,solar_utility,appliance,268.0,50.0,30,28.0,30,7501,5703,0.0,L,48,solar_utility_bat,solar_utility,appliance,268.4,50.0,30,27.4,30,7355,5648,0.0,L,48
13,2024-04-23T14:00:50.235074,0.0,0.0,solar_utility_bat,solar_utility,appliance,277.6,50.0,30,28.0,30,7501,6147,0.0,L,48,solar_utility_bat,solar_utility,appliance,268.4,50.0,30,27.4,30,7355,5648,0.0,L,48
13,2024-04-23T14:00:51.961556,0.0,0.0,solar_utility_bat,solar_utility,appliance,277.6,50.0,30,28.5,30,7917,6147,0.0,L,48,solar_utility_bat,solar_utility,appliance,278.5,50.0,30,27.4,30,7355,6114,0.0,L,48
13,2024-04-23T14:00:53.673592,0.0,0.0,solar_utility_bat,solar_utility,appliance,277.6,50.0,30,28.5,30,7917,6147,0.0,L,48,solar_utility_bat,solar_utility,appliance,278.5,50.0,30,27.8,30,7757,6114,0.0,L,48
13,2024-04-23T14:00:55.443629,0.0,0.0,solar_utility_bat,solar_utility,appliance,277.8,50.0,30,28.3,30,7862,6123,0.0,L,48,solar_utility_bat,solar_utility,appliance,278.5,50.0,30,27.8,30,7757,6114,0.0,L,48
13,2024-04-23T14:00:57.106384,0.0,0.0,solar_utility_bat,solar_utility,appliance,277.8,50.0,30,28.3,30,7862,6123,0.0,L,48,solar_utility_bat,solar_utility,appliance,278.3,49.9,30,28.0,30,7796,6027,0.0,L,48
14,2024-04-23T14:01:00.597172,0.0,0.0,solar_utility_bat,solar_utility,appliance,277.9,50.1,30,28.1,30,7810,6188,0.0,L,48,solar_utility_bat,solar_utility,appliance,278.3,49.9,30,28.0,30,7796,6027,0.0,L,48
14,2024-04-23T14:01:02.347669,0.0,0.0,solar_utility_bat,solar_utility,appliance,269.5,60.1,30,28.1,30,7810,5755,0.0,L,48,solar_utility_bat,solar_utility,appliance,268.3,59.9,30,26.6,30,7103,5707,0.0,L,48
14,2024-04-23T14:01:04.087368,0.0,0.0,solar_utility_bat,solar_utility,appliance,269.5,60.1,30,27.3,30,7307,5755,0.0,L,48,solar_utility_bat,solar_utility,appliance,268.3,59.9,30,26.6,30,7103,5707,0.0,L,48
14,2024-04-23T14:01:05.838614,0.0,0.0,solar_utility_bat,solar_utility,appliance,269.5,60.1,30,27.3,30,7307,5755,0.0,L,48,solar_utility_bat,solar_utility,appliance,268.1,60.0,30,27.5,30,7401,5669,0.0,L,48
14,2024-04-23T14:01:07.483901,0.0,0.0,solar_utility_bat,solar_utility,appliance,267.6,60.0,30,27.3,30,7307,5690,0.0,L,48,solar_utility_bat,solar_utility,appliance,268.1,60.0,30,27.5,30,7401,5669,0.0,L,48
14,2024-04-23T14:01:09.280060,0.0,0.0,solar_utility_bat,solar_utility,appliance,267.6,60.0,30,27.6,30,7404,5690,0.0,L,48,solar_utility_bat,solar_utility,appliance,268.1,60.0,30,27.5,30,7401,5669,0.0,L,48
15,2024-04-23T14:01:12.649746,0.0,0.0,solar_utility_bat,solar_utility,appliance,267.4,60.0,30,27.1,30,6984,5683,0.0,L,48,solar_utility_bat,solar_utility,appliance,268.0,59.9,30,27.4,30,7372,5660,0.0,L,48
15,2024-04-23T14:01:14.393021,0.0,0.0,solar_utility_bat,solar_utility,appliance,267.4,60.0,30,27.1,30,6984,5683,0.0,L,48,solar_utility_bat,solar_utility,appliance,258.5,59.9,30,27.4,30,7372,5228,0.0,L,48
15,2024-04-23T14:01:16.273763,0.0,0.0,solar_utility_bat,solar_utility,appliance,267.4,60.0,30,27.1,30,6984,5683,0.0,L,48,solar_utility_bat,solar_utility,appliance,258.5,59.9,30,27.0,30,7005,5228,0.0,L,48
15,2024-04-23T14:01:17.866749,0.0,0.0,solar_utility_bat,solar_utility,appliance,267.4,60.0,30,27.1,30,6984,5683,0.0,L,48,solar_utility_bat,solar_utility,appliance,258.5,59.9,30,27.0,30,7005,5228,0.0,L,48
15,2024-04-23T14:01:19.683454,0.0,0.0,solar_utility_bat,solar_utility,appliance,257.7,59.9,30,27.1,30,6984,5263,0.0,L,48,solar_utility_bat,solar_utility,appliance,258.5,59.9,30,27.0,30,7005,5228,0.0,L,48
15,2024-04-23T14:01:21.277025,0.0,0.0,solar_utility_bat,solar_utility,appliance,257.7,59.9,30,26.9,30,6934,5263,0.0,L,48,solar_utility_bat,solar_utility,appliance,258.5,59.9,30,27.0,30,7005,5228,0.0,L,48
16,2024-04-23T14:01:24.640648,0.0,0.0,solar_utility_bat,solar_utility,appliance,257.3,59.8,30,26.9,30,6934,5248,0.0,L,48,solar_utility_bat,solar_utility,appliance,258.2,60.0,30,27.1,30,7009,5231,0.0,L,48
16,2024-04-23T14:01:26.156080,0.0,0.0,solar_utility_bat,solar_utility,appliance,257.3,59.8,30,26.5,30,6566,5248,0.0,L,48,solar_utility_bat,solar_utility,appliance,258.2,60.0,30,27.1,30,7009,5231,0.0,L,48
16,2024-04-23T14:01:27.824682,0.0,0.0,solar_utility_bat,solar_utility,appliance,257.3,59.8,30,26.5,30,6566,5248,0.0,L,48,solar_utility_bat,solar_utility,appliance,248.2,59.9,30,27.1,30,7009,4838,0.0,L,48
16,2024-04-23T14:01:29.354349,0.0,0.0,solar_utility_bat,solar_utility,appliance,247.6,59.9,30,26.5,30,6566,4879,0.0,L,48,solar_utility_bat,solar_utility,appliance,248.2,59.9,30,26.4,30,6566,4838,0.0,L,48
16,2024-04-23T14:01:30.906038,0.0,0.0,solar_utility_bat,solar_utility,appliance,247.6,59.9,30,26.7,30,6618,4879,0.0,L,48,solar_utility_bat,solar_utility,appliance,248.2,59.9,30,26.4,30,6566,4838,0.0,L,48
16,2024-04-23T14:01:32.452042,0.0,0.0,solar_utility_bat,solar_utility,appliance,247.6,59.9,30,26.7,30,6618,4879,0.0,L,48,solar_utility_bat,solar_utility,appliance,248.1,60.0,30,26.5,30,6585,4863,0.0,L,48
16,2024-04-23T14:01:34.004302,0.0,0.0,solar_utility_bat,solar_utility,appliance,247.5,60.0,30,26.6,30,6598,4860,0.0,L,48,solar_utility_bat,solar_utility,appliance,248.1,60.0,30,26.5,30,6585,4863,0.0,L,48
17,2024-04-23T14:01:37.022695,0.0,0.0,solar_utility_bat,solar_utility,appliance,247.5,60.0,30,26.6,30,6598,4860,0.0,L,48,solar_utility_bat,solar_utility,appliance,248.3,59.9,30,26.3,30,6560,4866,0.0,L,48
17,2024-04-23T14:01:38.625039,0.0,0.0,solar_utility_bat,solar_utility,appliance,237.7,60.1,30,26.1,30,6217,4479,0.0,L,48,solar_utility_bat,solar_utility,appliance,248.3,59.9,30,26.3,30,6560,4866,0.0,L,48
17,2024-04-23T14:01:40.183063,0.0,0.0,solar_utility_bat,solar_utility,appliance,237.7,60.1,30,26.1,30,6217,4479,0.0,L,48,solar_utility_bat,solar_utility,appliance,248.3,59.9,30,26.3,30,6560,4866,0.0,L,48
17,2024-04-23T14:01:42.087872,0.0,0.0,solar_utility_bat,solar_utility,appliance,237.9,59.9,30,26.1,30,6217,4468,0.0,L,48,solar_utility_bat,solar_utility,appliance,238.1,59.8,30,26.0,30,6213,4492,0.0,L,48
