Timestamp,URMS,UMN,UDC,UAC,IRMS,IMN,IDC,IAC,P,S,Q,LAMB,PHI,FU,FI
2024-04-25T14:31:21,0.0,0.0,-0.12,0.0,0.5,0.0,-0.03,0.5,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T14:31:23,0.0,0.0,-0.11,0.0,0.5,0.0,-0.04,0.5,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T14:31:24,0.0,0.0,-0.12,0.0,0.46,0.0,-0.02,0.46,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T14:31:25,0.0,0.0,-0.13,0.0,0.45,0.0,-0.04,0.45,-0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T14:31:26,0.0,0.0,-0.12,0.0,0.48,0.0,-0.02,0.48,-0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T14:31:28,0.0,0.0,-0.12,0.0,0.46,0.0,-0.03,0.46,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T14:31:30,0.0,0.0,-0.13,0.0,0.5,0.0,-0.01,0.5,-0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T14:31:31,0.0,0.0,-0.14,0.0,0.48,0.0,0.01,0.48,-0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T14:31:33,0.0,0.0,-0.11,0.0,0.45,0.0,-0.03,0.45,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T14:31:34,0.0,0.0,-0.11,0.0,0.47,0.0,-0.05,0.47,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T14:31:36,0.0,0.0,-0.13,0.0,0.47,0.0,-0.02,0.47,-0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T14:31:37,0.0,0.0,-0.12,0.0,0.46,0.0,-0.03,0.46,-0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T14:31:39,0.0,0.0,-0.12,0.0,0.49,0.0,-0.06,0.49,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T14:31:40,0.0,0.0,-0.12,0.0,0.49,0.0,-0.01,0.49,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T14:31:41,0.0,0.0,-0.14,0.0,0.46,0.0,-0.04,0.46,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T14:31:42,0.0,0.0,-0.14,0.0,0.47,0.0,-0.03,0.47,-0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T14:31:43,0.0,0.0,-0.14,0.0,0.51,0.0,-0.03,0.51,-0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T14:31:44,0.0,0.0,-0.11,0.0,0.47,0.0,-0.05,0.47,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T14:31:45,0.0,0.0,-0.12,0.0,0.46,0.0,-0.02,0.46,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T14:31:47,0.0,0.0,-0.13,0.0,0.49,0.0,-0.05,0.49,-0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T14:31:48,0.0,0.0,-0.13,0.0,0.49,0.0,-0.05,0.49,-0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T14:31:49,0.0,0.0,-0.12,0.0,0.48,0.0,-0.07,0.48,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T14:31:50,0.0,0.0,-0.12,0.0,0.48,0.0,-0.04,0.48,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T14:31:52,0.0,0.0,-0.12,0.0,0.51,0.0,-0.02,0.51,0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T14:31:53,0.0,0.0,-0.14,0.0,0.49,0.0,-0.02,0.49,-0.0,0.0,0.0,inf,inf,nan,nan
2024-04-25T14:31:54,0.0,0.0,-0.13,0.0,0.5,0.0,-0.03,0.5,0.0,0.0,0.0,inf,inf,nan,nan
