step,time,pv1_input_current_sum,pv1_input_current_avg,4000100388 output_source_priority,4000100388 charger_source_priority,4000100388 input_voltage_range,4000100388 ac_output_voltage,4000100388 ac_output_frequency,4000100388 max_ac_charging_current,4000100388 ac_input_current,4000100388 battery_charging_current,4000100388 ac_input_active_power,4000100388 ac_output_current,4000100388 ac_output_active_power,4000100388 pv1_input_current,4000100388 mode,4000100388 fault_mode,4000100237 output_source_priority,4000100237 charger_source_priority,4000100237 input_voltage_range,4000100237 ac_output_voltage,4000100237 ac_output_frequency,4000100237 max_ac_charging_current,4000100237 ac_input_current,4000100237 battery_charging_current,4000100237 ac_input_active_power,4000100237 ac_output_current,4000100237 ac_output_active_power,4000100237 pv1_input_current,4000100237 mode,4000100237 fault_mode
0,2024-05-02T12:14:03.827134,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00
0,2024-05-02T12:14:09.435563,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00
0,2024-05-02T12:14:14.972114,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00
0,2024-05-02T12:14:20.727573,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00
0,2024-05-02T12:14:26.493800,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,3,0.0,0,0.0,S,00
0,2024-05-02T12:14:32.079610,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,4,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.5,0,128,0.0,0,0.0,S,00
0,2024-05-02T12:14:37.833432,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,0.5,0,128,0.0,0,0.0,S,00
0,2024-05-02T12:14:43.450256,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,1.9,9,451,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,4.1,0,951,0.0,0,0.0,S,00
0,2024-05-02T12:14:49.229850,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,2.0,9,464,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,2.3,9,540,0.0,0,0.0,S,00
0,2024-05-02T12:14:54.980988,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,1.9,8,456,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,10,2.3,9,531,0.0,0,0.0,S,00
