step,time,pv1_input_current_sum,pv1_input_current_avg,4000100388 output_source_priority,4000100388 charger_source_priority,4000100388 input_voltage_range,4000100388 ac_output_voltage,4000100388 ac_output_frequency,4000100388 max_ac_charging_current,4000100388 ac_input_current,4000100388 battery_charging_current,4000100388 ac_input_active_power,4000100388 ac_output_current,4000100388 ac_output_active_power,4000100388 pv1_input_current,4000100388 mode,4000100388 fault_mode,4000100237 output_source_priority,4000100237 charger_source_priority,4000100237 input_voltage_range,4000100237 ac_output_voltage,4000100237 ac_output_frequency,4000100237 max_ac_charging_current,4000100237 ac_input_current,4000100237 battery_charging_current,4000100237 ac_input_active_power,4000100237 ac_output_current,4000100237 ac_output_active_power,4000100237 pv1_input_current,4000100237 mode,4000100237 fault_mode
0,2024-04-29T13:12:10.705414,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00
1,2024-04-29T13:12:12.700999,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00
1,2024-04-29T13:12:14.557009,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00
1,2024-04-29T13:12:16.605640,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00
1,2024-04-29T13:12:18.240927,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00
1,2024-04-29T13:12:19.848296,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00
1,2024-04-29T13:12:21.516984,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00
1,2024-04-29T13:12:23.165484,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00
1,2024-04-29T13:12:24.813150,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00
1,2024-04-29T13:12:26.395606,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00
1,2024-04-29T13:12:28.053343,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00
1,2024-04-29T13:12:29.706717,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00
1,2024-04-29T13:12:31.248362,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00
1,2024-04-29T13:12:33.071325,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00
1,2024-04-29T13:12:34.602778,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00
1,2024-04-29T13:12:36.265307,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00
1,2024-04-29T13:12:37.917387,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00
1,2024-04-29T13:12:39.487566,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00
1,2024-04-29T13:12:41.333634,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00
1,2024-04-29T13:12:42.905504,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00
1,2024-04-29T13:12:44.531505,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00
1,2024-04-29T13:12:46.190042,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00
1,2024-04-29T13:12:47.837463,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,0.0,0,0,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.2,9,519,0.0,0,0.0,S,00
1,2024-04-29T13:12:49.686562,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,5.3,21,1237,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.2,9,519,0.0,0,0.0,S,00
1,2024-04-29T13:12:51.194755,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,5.3,21,1237,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.2,9,512,0.0,0,0.0,S,00
2,2024-04-29T13:12:54.673854,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,4.8,19,1102,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.2,9,512,0.0,0,0.0,S,00
2,2024-04-29T13:12:56.541508,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,4.8,19,1102,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.2,9,512,0.0,0,0.0,S,00
2,2024-04-29T13:12:58.120024,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,4.8,19,1102,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.2,9,512,0.0,0,0.0,S,00
2,2024-04-29T13:12:59.717614,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,4.8,19,1102,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,3.1,8,517,0.0,0,0.0,S,00
2,2024-04-29T13:13:01.393747,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,6.9,19,1147,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,3.1,8,517,0.0,0,0.0,S,00
2,2024-04-29T13:13:03.094527,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,6.9,19,1147,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,3.1,8,517,0.0,0,0.0,S,00
2,2024-04-29T13:13:04.925563,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,6.9,19,1134,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,3.1,8,519,0.0,0,0.0,S,00
2,2024-04-29T13:13:06.424653,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,6.9,19,1134,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,3.1,8,519,0.0,0,0.0,S,00
2,2024-04-29T13:13:08.126776,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,6.9,19,1134,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,3.1,8,519,0.0,0,0.0,S,00
2,2024-04-29T13:13:09.831344,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,6.8,19,1120,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,3.0,8,509,0.0,0,0.0,S,00
2,2024-04-29T13:13:11.389666,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,6.8,19,1120,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,3.0,8,509,0.0,0,0.0,S,00
2,2024-04-29T13:13:13.287571,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,6.9,19,1139,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,3.1,8,520,0.0,0,0.0,S,00
2,2024-04-29T13:13:14.863917,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,6.9,19,1139,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,3.1,8,520,0.0,0,0.0,S,00
2,2024-04-29T13:13:16.610809,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,6.9,19,1139,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,3.1,8,522,0.0,0,0.0,S,00
2,2024-04-29T13:13:18.335745,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,6.9,19,1147,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,3.1,8,522,0.0,0,0.0,S,00
2,2024-04-29T13:13:19.936383,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,6.9,19,1147,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,3.1,8,522,0.0,0,0.0,S,00
2,2024-04-29T13:13:21.591528,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,6.9,19,1144,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,3.1,8,518,0.0,0,0.0,S,00
2,2024-04-29T13:13:23.135166,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,6.9,19,1144,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,3.1,8,518,0.0,0,0.0,S,00
3,2024-04-29T13:13:25.918050,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,6.9,19,1140,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.9,8,509,0.0,0,0.0,S,00
3,2024-04-29T13:13:27.577108,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,6.9,19,1140,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.9,8,509,0.0,0,0.0,S,00
3,2024-04-29T13:13:29.203499,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,6.7,19,1135,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,2.9,8,509,0.0,0,0.0,S,00
3,2024-04-29T13:13:30.844863,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,6.7,19,1135,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,3.0,8,512,0.0,0,0.0,S,00
3,2024-04-29T13:13:32.552545,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,6.7,19,1138,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,3.0,8,512,0.0,0,0.0,S,00
3,2024-04-29T13:13:34.169375,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,6.7,19,1138,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,3.0,8,522,0.0,0,0.0,S,00
3,2024-04-29T13:13:35.958442,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,6.7,19,1138,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,3.0,8,522,0.0,0,0.0,S,00
3,2024-04-29T13:13:37.457460,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,6.7,19,1137,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,3.0,8,522,0.0,0,0.0,S,00
3,2024-04-29T13:13:38.983533,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,6.7,19,1137,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,3.0,8,526,0.0,0,0.0,S,00
3,2024-04-29T13:13:40.716333,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,6.7,19,1137,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,3.0,8,526,0.0,0,0.0,S,00
3,2024-04-29T13:13:42.313354,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,6.7,19,1145,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,3.0,8,526,0.0,0,0.0,S,00
3,2024-04-29T13:13:44.189851,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,6.7,19,1145,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,3.0,8,523,0.0,0,0.0,S,00
3,2024-04-29T13:13:45.702630,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,6.7,19,1133,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,3.0,8,523,0.0,0,0.0,S,00
3,2024-04-29T13:13:47.372172,0.0,0.0,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,6.7,19,1133,0.0,0,0.0,S,00,solar_utility_bat,solar_utility,appliance,0.0,0.0,30,3.0,8,523,0.0,0,0.0,S,00
