step,time,pv1_input_current_sum,pv1_input_current_avg,4000100388 output_source_priority,4000100388 charger_source_priority,4000100388 input_voltage_range,4000100388 ac_output_voltage,4000100388 ac_output_frequency,4000100388 max_ac_charging_current,4000100388 ac_input_current,4000100388 battery_charging_current,4000100388 ac_input_active_power,4000100388 ac_output_current,4000100388 ac_output_active_power,4000100388 pv1_input_current,4000100388 mode,4000100388 fault_mode,4000100237 output_source_priority,4000100237 charger_source_priority,4000100237 input_voltage_range,4000100237 ac_output_voltage,4000100237 ac_output_frequency,4000100237 max_ac_charging_current,4000100237 ac_input_current,4000100237 battery_charging_current,4000100237 ac_input_active_power,4000100237 ac_output_current,4000100237 ac_output_active_power,4000100237 pv1_input_current,4000100237 mode,4000100237 fault_mode
0,2024-05-06T12:55:25.791420,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.8,50.0,10,0.0,0,0,0.0,23,0.0,B,00,solar_utility_bat,solar_utility,appliance,230.2,50.0,30,0.0,0,0,0.1,30,0.0,B,00
0,2024-05-06T12:55:31.472861,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.8,50.0,10,0.0,0,0,0.0,18,0.0,B,00,solar_utility_bat,solar_utility,appliance,230.0,50.0,10,0.0,0,0,0.0,3,0.0,B,00
0,2024-05-06T12:55:37.136531,0.0,0.0,solar_utility_bat,solar_utility,appliance,230.0,49.9,10,0.0,0,0,0.1,17,0.0,B,00,solar_utility_bat,solar_utility,appliance,230.2,50.0,10,0.0,0,0,0.0,39,0.0,B,00
0,2024-05-06T12:55:42.688595,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.9,50.0,10,0.0,0,0,0.0,17,0.0,L,00,solar_utility_bat,solar_utility,appliance,230.3,49.9,10,0.0,0,0,0.0,0,0.0,L,00
0,2024-05-06T12:55:48.176049,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.9,49.9,10,0.0,0,0,0.0,0,0.0,L,00,solar_utility_bat,solar_utility,appliance,230.3,50.0,10,0.0,0,0,0.0,0,0.0,L,00
0,2024-05-06T12:55:53.852969,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.7,49.9,10,0.0,0,0,0.0,2,0.0,L,00,solar_utility_bat,solar_utility,appliance,230.2,49.9,10,0.0,0,0,0.0,2,0.0,L,00
0,2024-05-06T12:55:59.823352,0.0,0.0,solar_utility_bat,solar_utility,ups,229.5,49.9,10,0.0,9,0,0.0,0,0.0,L,00,solar_utility_bat,solar_utility,ups,230.2,49.9,10,0.0,0,0,0.0,2,0.0,L,00
0,2024-05-06T12:56:05.570597,0.0,0.0,solar_utility_bat,solar_utility,ups,229.6,50.0,10,2.4,9,558,0.0,0,0.0,L,00,solar_utility_bat,solar_utility,ups,230.3,49.9,10,2.5,9,595,0.0,18,0.0,L,00
0,2024-05-06T12:56:11.129482,0.0,0.0,solar_utility_bat,solar_utility,ups,229.3,49.9,10,2.4,9,560,0.0,0,0.0,L,00,solar_utility_bat,solar_utility,ups,229.7,49.9,10,2.7,11,623,0.0,0,0.0,L,00
0,2024-05-06T12:56:16.970720,0.0,0.0,solar_utility_bat,solar_utility,ups,229.3,49.9,10,2.4,9,560,0.0,0,0.0,L,00,solar_utility_bat,solar_utility,ups,230.3,49.9,10,2.9,10,669,0.0,3,0.0,L,00
0,2024-05-06T12:56:22.587832,0.0,0.0,solar_utility_bat,solar_utility,ups,229.2,50.0,10,2.3,9,549,0.0,0,0.0,L,00,solar_utility_bat,solar_utility,ups,230.1,49.9,10,2.6,11,610,0.0,0,0.0,L,00
0,2024-05-06T12:56:28.121440,0.0,0.0,solar_utility_bat,solar_utility,ups,229.2,50.0,30,2.3,9,549,0.0,0,0.0,L,00,solar_utility_bat,solar_utility,ups,230.0,50.0,10,2.8,9,655,0.2,60,0.0,L,00
0,2024-05-06T12:56:33.871448,0.0,0.0,solar_utility_bat,solar_utility,ups,229.3,49.9,30,4.6,18,1057,0.0,0,0.0,L,00,solar_utility_bat,solar_utility,ups,229.9,49.9,10,3.1,10,714,0.5,99,0.0,L,00
0,2024-05-06T12:56:39.393954,0.0,0.0,solar_utility_bat,solar_utility,ups,229.1,49.9,30,5.3,21,1237,0.0,0,0.0,L,00,solar_utility_bat,solar_utility,ups,230.0,49.9,10,3.3,10,775,0.8,234,0.0,L,00
0,2024-05-06T12:56:44.938569,0.0,0.0,solar_utility_bat,solar_utility,ups,229.1,50.0,30,5.5,23,1275,0.0,0,0.0,L,00,solar_utility_bat,solar_utility,ups,230.0,49.9,10,3.3,9,768,0.7,178,0.0,L,00
