step,time,pv1_input_current_sum,pv1_input_current_avg,4000100388 output_source_priority,4000100388 charger_source_priority,4000100388 input_voltage_range,4000100388 ac_output_voltage,4000100388 ac_output_frequency,4000100388 max_ac_charging_current,4000100388 ac_input_current,4000100388 battery_charging_current,4000100388 ac_input_active_power,4000100388 ac_output_current,4000100388 ac_output_active_power,4000100388 pv1_input_current,4000100388 mode,4000100388 fault_mode,4000100237 output_source_priority,4000100237 charger_source_priority,4000100237 input_voltage_range,4000100237 ac_output_voltage,4000100237 ac_output_frequency,4000100237 max_ac_charging_current,4000100237 ac_input_current,4000100237 battery_charging_current,4000100237 ac_input_active_power,4000100237 ac_output_current,4000100237 ac_output_active_power,4000100237 pv1_input_current,4000100237 mode,4000100237 fault_mode
0,2024-05-06T12:46:24.598666,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.9,50.0,10,0.0,0,0,0.0,8,0.0,B,00,solar_utility_bat,solar_utility,appliance,230.3,50.0,10,0.0,0,0,0.1,19,0.0,B,00
0,2024-05-06T12:46:30.159917,0.0,0.0,solar_utility_bat,solar_utility,appliance,230.0,50.0,10,0.0,0,0,0.0,19,0.0,B,00,solar_utility_bat,solar_utility,appliance,230.3,49.9,10,0.0,0,0,0.1,28,0.0,B,00
0,2024-05-06T12:46:35.647990,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.8,50.0,10,0.0,0,0,0.1,13,0.0,B,00,solar_utility_bat,solar_utility,appliance,230.2,49.9,10,0.0,0,0,0.1,22,0.0,B,00
0,2024-05-06T12:46:41.317297,0.0,0.0,solar_utility_bat,solar_utility,appliance,230.1,49.9,10,0.0,0,0,0.0,2,0.0,B,00,solar_utility_bat,solar_utility,appliance,230.4,50.0,10,0.0,0,0,0.0,0,0.0,L,00
0,2024-05-06T12:46:47.039656,0.0,0.0,solar_utility_bat,solar_utility,appliance,230.1,49.9,10,0.0,0,0,0.0,2,0.0,L,00,solar_utility_bat,solar_utility,appliance,230.5,50.0,10,0.0,0,0,0.0,18,0.0,L,00
0,2024-05-06T12:46:52.796576,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.6,49.9,10,0.0,0,0,0.0,0,0.0,L,00,solar_utility_bat,solar_utility,ups,230.3,50.0,10,0.0,0,5,0.0,8,0.0,L,00
0,2024-05-06T12:46:58.597487,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.1,49.9,10,2.3,9,534,0.0,2,0.0,L,00,solar_utility_bat,solar_utility,ups,230.2,50.0,10,2.5,9,590,0.0,5,0.0,L,00
0,2024-05-06T12:47:04.758041,0.0,0.0,solar_utility_bat,solar_utility,ups,229.1,49.9,10,2.3,9,534,0.0,2,0.0,L,00,solar_utility_bat,solar_utility,ups,230.0,50.0,10,2.5,9,576,0.0,12,0.0,L,00
0,2024-05-06T12:47:10.615646,0.0,0.0,solar_utility_bat,solar_utility,ups,229.5,50.0,30,2.3,9,538,0.0,0,0.0,L,00,solar_utility_bat,solar_utility,ups,229.7,50.0,10,2.4,10,574,0.0,5,0.0,L,00
0,2024-05-06T12:47:16.320768,0.0,0.0,solar_utility_bat,solar_utility,ups,229.4,50.0,10,3.3,13,769,0.0,0,0.0,L,00,solar_utility_bat,solar_utility,ups,230.0,49.9,10,2.6,10,621,0.1,0,0.0,L,00
