step,time,pv1_input_current_sum,pv1_input_current_avg,4000100388 output_source_priority,4000100388 charger_source_priority,4000100388 input_voltage_range,4000100388 ac_output_voltage,4000100388 ac_output_frequency,4000100388 max_ac_charging_current,4000100388 ac_input_current,4000100388 battery_charging_current,4000100388 ac_input_active_power,4000100388 ac_output_current,4000100388 ac_output_active_power,4000100388 pv1_input_current,4000100388 mode,4000100388 fault_mode,4000100237 output_source_priority,4000100237 charger_source_priority,4000100237 input_voltage_range,4000100237 ac_output_voltage,4000100237 ac_output_frequency,4000100237 max_ac_charging_current,4000100237 ac_input_current,4000100237 battery_charging_current,4000100237 ac_input_active_power,4000100237 ac_output_current,4000100237 ac_output_active_power,4000100237 pv1_input_current,4000100237 mode,4000100237 fault_mode
0,2024-05-06T10:55:36.709608,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.9,50.0,10,0.0,0,0,0.0,9,0.0,B,00,solar_utility_bat,solar_utility,appliance,230.4,49.9,10,0.0,0,0,0.0,18,0.0,B,00
0,2024-05-06T10:55:42.225762,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.9,50.0,10,0.0,0,0,0.0,24,0.0,B,00,solar_utility_bat,solar_utility,appliance,230.0,49.9,10,0.0,0,0,0.0,29,0.0,B,00
0,2024-05-06T10:55:47.897957,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.6,49.9,10,0.0,0,0,0.1,17,0.0,B,00,solar_utility_bat,solar_utility,appliance,230.2,50.0,10,0.0,0,0,0.0,36,0.0,B,00
0,2024-05-06T10:55:53.637394,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.9,49.9,10,0.0,0,0,0.0,9,0.0,B,00,solar_utility_bat,solar_utility,appliance,230.4,50.0,10,0.0,0,0,0.0,0,0.0,L,00
0,2024-05-06T10:55:59.377603,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.8,50.0,10,0.0,0,0,0.0,3,0.0,L,00,solar_utility_bat,solar_utility,appliance,230.4,50.0,10,0.0,0,0,0.0,10,0.0,L,00
0,2024-05-06T10:56:05.370644,0.0,0.0,solar_utility_bat,solar_utility,appliance,229.3,50.0,10,2.7,10,628,0.0,0,0.0,L,00,solar_utility_bat,solar_utility,ups,230.5,50.0,10,0.0,0,0,0.0,0,0.0,L,00
0,2024-05-06T10:56:11.057693,0.0,0.0,solar_utility_bat,solar_utility,ups,229.3,50.0,10,2.7,10,628,0.0,0,0.0,L,00,solar_utility_bat,solar_utility,ups,230.0,49.9,10,2.5,9,585,0.0,15,0.0,L,00
0,2024-05-06T10:56:16.551352,0.0,0.0,solar_utility_bat,solar_utility,ups,229.6,49.9,10,2.2,9,526,0.0,0,0.0,L,00,solar_utility_bat,solar_utility,ups,230.1,49.8,10,2.5,10,588,0.0,0,0.0,L,00
0,2024-05-06T10:56:24.056575,0.0,0.0,solar_utility_bat,solar_utility,ups,229.0,50.1,30,3.3,13,768,0.0,0,0.0,L,00,solar_utility_bat,solar_utility,ups,230.2,50.0,10,2.7,10,631,0.1,34,0.0,L,00
0,2024-05-06T10:56:29.756428,0.0,0.0,solar_utility_bat,solar_utility,ups,229.1,50.0,30,4.1,16,948,0.0,0,0.0,L,00,solar_utility_bat,solar_utility,ups,227.6,49.9,10,3.1,10,714,0.6,124,0.0,L,00
