Timestamp,URMS,UMN,UDC,UAC,IRMS,IMN,IDC,IAC,P,S,Q,LAMB,PHI,FU,FI
2024-04-23T13:08:35,0.0222,0.0229,0.0008,0.0221,0.7,0.0,0.13,0.69,0.0,0.02,0.02,0.0675,86.13,nan,nan
2024-04-23T13:08:37,0.024,0.023,0.0009,0.024,0.69,0.0,0.17,0.66,0.0,0.02,0.02,0.0415,87.62,nan,nan
2024-04-23T13:08:38,0.0239,0.023,0.0008,0.0239,0.69,0.0,0.17,0.66,0.0,0.02,0.02,0.0516,87.04,nan,nan
2024-04-23T13:08:40,0.024,0.023,0.0007,0.024,0.7,0.0,0.15,0.68,0.0,0.02,0.02,0.0533,86.94,nan,nan
2024-04-23T13:08:41,0.0244,0.023,0.0011,0.0244,0.69,0.0,0.16,0.67,0.0,0.02,0.02,0.037,87.88,nan,nan
2024-04-23T13:08:42,0.0232,0.0229,0.0008,0.0232,0.69,0.0,0.17,0.67,0.0,0.02,0.02,0.0621,86.44,nan,nan
2024-04-23T13:08:43,0.0237,0.023,0.0009,0.0237,0.69,0.0,0.16,0.67,0.0,0.02,0.02,0.0592,86.61,nan,nan
2024-04-23T13:08:44,0.0246,0.023,0.0008,0.0246,0.69,0.0,0.15,0.67,0.0,0.02,0.02,0.0586,86.64,nan,nan
2024-04-23T13:08:45,0.0242,0.0231,0.0008,0.0241,0.69,0.0,0.16,0.68,0.0,0.02,0.02,0.0431,87.53,nan,nan
2024-04-23T13:08:47,0.0225,0.0228,0.0008,0.0225,0.69,0.0,0.16,0.67,0.0,0.02,0.02,0.0497,87.15,nan,nan
2024-04-23T13:08:48,0.0219,0.0228,0.0009,0.0219,0.7,0.0,0.16,0.68,0.0,0.02,0.02,0.0573,86.71,nan,nan
2024-04-23T13:08:49,0.022,0.0229,0.0008,0.022,0.71,0.0,0.2,0.68,0.0,0.02,0.02,0.0633,86.37,nan,nan
2024-04-23T13:08:50,0.0222,0.0229,0.0008,0.0221,0.71,0.0,0.16,0.69,0.0,0.02,0.02,0.0483,87.23,nan,nan
2024-04-23T13:08:52,0.0219,0.0228,0.0007,0.0219,0.7,0.0,0.16,0.68,0.0,0.02,0.02,0.0523,87.0,nan,nan
2024-04-23T13:08:53,0.0219,0.0228,0.0007,0.0219,0.68,0.0,0.17,0.66,0.0,0.01,0.01,0.0561,86.78,nan,nan
2024-04-23T13:08:54,0.0219,0.0228,0.0009,0.0219,0.7,0.0,0.17,0.68,0.0,0.02,0.02,0.063,86.39,nan,nan
2024-04-23T13:08:55,0.0221,0.0229,0.0007,0.0221,0.71,0.0,0.15,0.7,0.0,0.02,0.02,0.0433,87.52,nan,nan
