Timestamp,URMS,UMN,UDC,UAC,IRMS,IMN,IDC,IAC,P,S,Q,LAMB,PHI,FU,FI
2024-05-02T12:08:57,0.0,0.0,-0.08,0.0,0.0,0.0,-0.01,0.0,-0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:08:58,0.0,0.0,-0.06,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:08:59,0.0,0.0,-0.03,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:01,0.0,0.0,-0.06,0.0,0.0,0.0,-0.01,0.0,-0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:02,0.0,0.0,-0.08,0.0,0.0,0.0,-0.01,0.0,-0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:03,0.0,0.0,-0.08,0.0,0.0,0.0,-0.01,0.0,-0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:04,0.0,0.0,-0.05,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:06,0.0,0.0,-0.04,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:07,226.26,226.37,-0.23,226.26,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:08,226.8,226.92,-0.2,226.8,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:09,226.83,226.94,-0.22,226.83,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:10,226.77,226.84,-0.32,226.77,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:11,226.84,226.91,0.17,226.84,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:13,226.89,226.99,0.07,226.89,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:14,226.82,226.88,0.03,226.82,0.66,0.0,-0.01,0.66,-0.0,149.0,149.0,-0.0026,90.15,nan,nan
2024-05-02T12:09:15,226.83,226.9,-4.12,226.79,0.6,0.0,-0.0,0.68,-0.0,155.0,155.0,-0.0013,90.07,nan,nan
2024-05-02T12:09:17,226.81,226.87,4.22,226.77,0.66,0.0,-0.0,0.66,-0.0,149.0,149.0,-0.0007,90.04,nan,nan
2024-05-02T12:09:18,226.83,226.91,-4.11,226.79,0.65,0.0,-0.01,0.65,-0.0,146.0,146.0,-0.0021,90.12,nan,nan
2024-05-02T12:09:20,226.85,226.96,0.04,226.85,0.69,0.0,-0.01,0.69,-0.0,157.0,157.0,-0.0026,90.15,nan,nan
2024-05-02T12:09:21,226.74,226.74,4.22,226.7,0.66,0.0,-0.01,0.66,-0.0,150.0,150.0,-0.003,90.17,nan,nan
2024-05-02T12:09:22,226.71,226.68,4.22,226.67,0.52,0.0,-0.0,0.52,-0.0,119.0,119.0,-0.0014,90.08,nan,nan
2024-05-02T12:09:23,226.8,226.76,4.2,226.76,0.67,0.0,-0.0,0.67,-0.0,152.0,152.0,-0.0025,90.14,nan,nan
2024-05-02T12:09:24,226.76,226.7,4.2,226.72,0.68,0.0,-0.0,0.68,-1.0,154.0,154.0,-0.0033,90.19,nan,nan
2024-05-02T12:09:25,0.0,0.0,-0.08,0.0,0.0,0.0,-0.01,0.0,-0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:27,0.0,0.0,-0.04,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:28,0.0,0.0,-0.04,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:29,0.0,0.0,-0.07,0.0,0.0,0.0,-0.01,0.0,-0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:30,0.0,0.0,-0.08,0.0,0.0,0.0,-0.01,0.0,-0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:31,0.0,0.0,-0.07,0.0,0.0,0.0,-0.01,0.0,-0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:32,0.0,0.0,-0.04,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:34,0.0,0.0,-0.05,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:35,0.0,0.0,-0.07,0.0,0.0,0.0,-0.01,0.0,-0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:36,0.0,0.0,-0.08,0.0,0.0,0.0,-0.01,0.0,-0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:37,0.0,0.0,-0.06,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:38,0.0,0.0,-0.04,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:39,0.0,0.0,-0.07,0.0,0.0,0.0,-0.01,0.0,-0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:41,0.0,0.0,-0.08,0.0,0.0,0.0,-0.01,0.0,-0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:42,0.0,0.0,-0.07,0.0,0.0,0.0,-0.01,0.0,-0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:43,0.0,0.0,-0.05,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:44,0.0,0.0,-0.04,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:45,0.0,0.0,-0.07,0.0,0.0,0.0,-0.01,0.0,-0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:46,0.0,0.0,-0.08,0.0,0.0,0.0,-0.01,0.0,-0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:48,0.0,0.0,-0.06,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:49,0.0,0.0,-0.04,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:50,0.0,0.0,-0.06,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:51,0.0,0.0,-0.08,0.0,0.0,0.0,-0.01,0.0,-0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:52,0.0,0.0,-0.08,0.0,0.0,0.0,-0.01,0.0,-0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:53,0.0,0.0,-0.05,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:55,0.0,0.0,-0.04,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:56,0.0,0.0,-0.07,0.0,0.0,0.0,-0.01,0.0,-0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:57,0.0,0.0,-0.08,0.0,0.0,0.0,-0.01,0.0,-0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:58,0.0,0.0,-0.06,0.0,0.0,0.0,-0.01,0.0,-0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:09:59,0.0,0.0,-0.04,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:10:00,0.0,0.0,-0.06,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:10:02,0.0,0.0,-0.08,0.0,0.0,0.0,-0.01,0.0,-0.0,0.0,0.0,inf,inf,nan,nan
2024-05-02T12:10:03,0.0,0.0,-0.08,0.0,0.0,0.0,-0.01,0.0,-0.0,0.0,0.0,inf,inf,nan,nan
