Timestamp,URMS,UMN,UDC,UAC,IRMS,IMN,IDC,IAC,P,S,Q,LAMB,PHI,FU,FI
2024-05-02T12:14:12,0.0184,0.0201,-0.0004,0.0184,1.79,1.1,-0.02,1.79,-0.02,0.03,0.02,-0.6615,131.42,nan,nan
2024-05-02T12:14:13,0.0192,0.0206,-0.0005,0.0192,1.79,1.09,-0.02,1.79,-0.02,0.03,0.03,-0.6298,129.03,nan,nan
2024-05-02T12:14:14,0.0188,0.0204,-0.0004,0.0188,1.79,1.12,-0.02,1.79,-0.02,0.03,0.03,-0.6553,130.95,nan,nan
2024-05-02T12:14:16,0.0191,0.0206,-0.0005,0.0191,1.79,1.1,-0.02,1.79,-0.02,0.03,0.03,-0.6337,129.32,nan,nan
2024-05-02T12:14:17,0.019,0.0205,-0.0003,0.019,1.79,1.1,-0.02,1.79,-0.02,0.03,0.03,-0.6325,129.24,nan,nan
2024-05-02T12:14:18,0.0186,0.0203,-0.0004,0.0186,1.79,1.11,-0.02,1.79,-0.02,0.03,0.03,-0.6488,130.45,nan,nan
2024-05-02T12:14:19,0.0188,0.0203,-0.0003,0.0188,1.79,1.11,-0.02,1.79,-0.02,0.03,0.03,-0.6449,130.16,nan,nan
2024-05-02T12:14:21,0.0192,0.0206,-0.0004,0.0192,1.79,1.1,-0.02,1.79,-0.02,0.03,0.03,-0.6349,129.42,nan,nan
2024-05-02T12:14:22,0.0189,0.0204,-0.0004,0.0189,1.79,1.09,-0.02,1.79,-0.02,0.03,0.03,-0.6463,130.26,nan,nan
2024-05-02T12:14:23,0.0187,0.0203,-0.0004,0.0187,1.79,1.11,-0.02,1.79,-0.02,0.03,0.03,-0.6523,130.71,nan,nan
2024-05-02T12:14:24,0.019,0.0205,-0.0005,0.019,1.8,1.12,-0.02,1.8,-0.02,0.03,0.03,-0.6422,129.96,nan,nan
2024-05-02T12:14:26,0.0191,0.0205,-0.0005,0.0191,1.79,1.09,-0.01,1.79,-0.02,0.03,0.03,-0.6495,130.5,nan,nan
2024-05-02T12:14:27,0.0223,0.0205,-0.0004,0.0223,1.82,1.13,-0.02,1.82,-0.02,0.04,0.04,-0.4941,119.61,nan,nan
